"pays","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"Belgique","100","100.1111533","100.6372285","100.8416938","101.2389973","101.5940189","102.0635898","102.3911399","102.6946752","102.8211153","103.0966316","103.3200331","103.5378592","103.7946624","104.041288","104.5107474","104.9782605","105.3895937","105.8906809","106.5549652","107.2965146","108.1311226","109.0050828","109.8852368","111.5146039","112.277431","112.9067931","113.3413302","113.9134074","114.6619616","115.0736293"
"Bulgarie","100","100.1092181","100.224994","97.77890098","96.68550427","95.86239255","94.62888484","94.3489528","93.98821966","93.51196715","93.02371437","92.37980376","91.79061931","91.35014457","90.88833477","87.75830422","87.05223978","86.37907572","85.74812451","85.08786409","84.45552995","83.84580228","83.27832093","82.77251384","82.18883881","81.71811803","81.24221125","80.80865117","80.32374419","79.78379878","79.20469635"
"République tchèque","100","100.0618516","100.1538555","100.1738476","99.6180245","99.69479276","99.82190847","99.90230197","99.89406541","99.77982659","99.6618175","99.56502821","99.47314991","99.36175328","98.91636977","98.61818102","98.5356897","98.56177215","98.59568514","98.83468085","99.13104248","99.99326187","100.7894727","101.1404451","101.3786771","101.5595915","101.6628386","101.6270114","101.8769699","102.0274709","102.2689317"
"Danemark","100","100.0870279","100.0972527","100.2071303","100.4229438","100.7284585","101.0892145","101.4019685","101.7741981","102.4631819","102.9333277","103.3184944","103.6837188","104.0045707","104.3790638","104.7525813","105.0482615","105.3240384","105.5926346","105.9058959","106.2888381","106.8489972","107.5448301","107.9992288","108.5044199","108.892494","109.323965","109.8041209","110.4379025","111.3654715","112.1756114"
"Allemagne","100","100.1532058","100.7834846","101.7131489","102.5364881","103.2067564","104.1068142","104.5741059","104.8318959","105.1904647","105.4407375","105.4988717","105.4726851","105.6352764","105.7587844","105.9911941","106.1150956","106.1086556","106.0690287","105.988219","105.829967","105.7051681","105.4281302","105.1708685","103.13926","103.275329","103.5271228","103.8404629","104.393397","105.6509731","106.0957758"
"Estonie","100","100.7652441","101.2518884","101.5711658","101.3868554","100.5544835","97.73647355","95.51498282","93.64749752","92.16764621","90.92623443","90.09056434","89.19572089","90.61930901","90.06767104","89.47205724","88.93400004","88.35584723","87.87728674","87.3502235","86.84708828","86.55736518","86.38275527","86.22431294","85.98955962","85.70222932","85.37609681","85.09445749","85.03308534","85.10254129","85.08255815"
"Irlande","100","99.70628413","99.14773601","98.91988267","99.31497325","100.0628726","100.6798931","101.0687783","101.4767311","102.109914","103.0940441","104.1780539","105.2673948","106.5524617","108.1099766","109.9975376","111.8165563","113.6403985","115.9765016","118.6979922","122.4201984","125.7386264","127.5313566","128.3241328","128.9292501","129.4484217","130.0264325","130.8182778","131.9401974","133.3127049","134.9514267"
"Grèce","100","100.3058188","100.7288395","101.3576522","102.877873","103.8239813","104.4628688","105.0528646","105.5145621","106.0389215","106.4488731","107.0896433","107.6356245","107.9146239","108.519131","109.0427493","109.3181134","109.5644649","109.860329","110.2088805","110.5222604","110.7719167","111.1104935","111.3562942","111.3973845","111.026981","110.1978543","109.4286456","108.7397447","107.9959533","107.8401747"
"Espagne","100","100.2420567","100.4250939","100.5568992","100.6298558","101.0696295","101.6201179","102.1233912","102.5924547","103.0289363","103.4506838","103.8961514","104.3105589","104.7417763","105.2473996","106.2043138","108.2555559","110.1180023","112.0562134","113.9031828","115.9081881","118.1967947","119.6728888","120.3130505","120.7803489","121.1712718","120.9374893","120.3792546","120.2171502","120.192651","120.4202117"
"Macédoine","100","101.1740649","102.3036572","91.239741","92.10498243","92.98512923","100.391972","94.33927615","95.33900679","96.04150704","97.00163618","97.53462451","98.03950699","98.47171367","98.93611788","99.30334499","98.5728363","98.87669128","99.13505083","99.29667167","99.46360194","99.62122854","99.78888947","99.98874792","100.2109644","100.3332273","100.4550031","100.6242715","100.7900327","100.8926166","101.0106905"
"Albanie","100","102.0761664","103.8488193","107.6862031","106.8118036","104.5276372","103.7863013","105.5174066","106.4520959","107.5715213","108.9253235","109.9090967","110.5350626","100.2154052","100.3733711","100.1669439","99.77293005","99.42029992","98.94201132","98.40775799","97.70085943","96.93121353","96.21327275","95.6339331","95.26324878","95.12061739","94.9489879","94.77283667","94.76982217","94.56418134","94.25503199"
"Croatie","100","100.367974","100.6536405","100.8775024","101.0809038","97.14280641","96.29531851","98.18462787","98.47500793","96.83211369","95.81459979","95.89458219","95.69688785","95.06861175","90.79198426","91.00521429","91.00288922","91.01009693","91.11865655","91.15302531","91.17507119","91.14203407","91.09614565","90.94926465","90.67469506","90.3814615","90.08884091","89.76478961","89.31049213","88.57815859","87.80758822"
"Italie","100","100.0263064","100.0966773","100.1764713","100.2643932","100.3152887","100.4006804","100.4380374","100.4415996","100.4412267","100.4980644","100.5475657","100.5559234","100.5813941","100.6470683","100.6944493","100.9471223","101.5927576","102.2621744","102.5969438","102.8788263","103.6370822","104.2514724","104.5864114","104.8948284","104.9469836","105.4612033","107.4003339","107.4232054","107.1933932","107.0589172"
"Chypre","100","101.033967","102.1429038","103.9512569","106.5808295","109.4721613","112.40597","114.8952237","117.1561188","119.1409143","120.9525348","122.5684713","123.9565937","125.3425379","126.6226529","128.0730384","129.5580953","131.223225","133.0700614","135.0570352","137.5807787","140.9239265","144.662799","148.6944715","152.4358853","156.4766341","157.1785917","155.7485369","153.753213","153.9911924","155.1680196"
"Lettonie","100","101.1113417","102.0559189","102.1466516","101.7646172","101.1841958","98.98957454","97.27556863","95.73181096","94.54313594","93.60062602","92.67710488","91.85243263","91.18120202","90.09658248","88.85511403","88.02948468","87.15393321","86.12807936","85.2915774","84.56288274","83.9109089","82.80159628","81.18104123","79.42385114","78.2832989","77.47979762","76.62388575","76.03538652","75.37923974","74.65793387"
"Lituanie","100","101.0523042","102.1505021","102.6760426","102.9056504","103.0260416","102.6821859","102.0530438","101.2662341","100.4940459","99.73798027","99.02213769","98.30329298","97.62706192","96.93001049","96.03045389","95.38721852","94.48190782","93.2669046","91.44936162","90.34157355","89.30255662","88.50340478","87.33924328","84.85447564","83.49386883","82.6116857","81.82131789","81.20393424","80.29484308","79.16476138"
"Luxembourg","100","100.67659","101.4614344","102.6522327","104.0324763","105.4397835","106.8335589","108.308525","109.7834912","111.3937754","112.8146143","114.2219215","115.6562923","117.3477673","118.8092016","120.1759134","121.3261164","123.1285521","124.8254398","126.9515562","128.8733424","130.9334235","133.5588633","135.8771313","138.5223275","142.0441137","145.3420839","148.7631935","152.3566982","155.9537212","159.855751"
"Hongrie","100","99.8421918","99.69394003","97.68105457","97.66533118","97.66998229","97.58889857","97.44743516","97.32211882","97.17645623","96.98832167","96.78567827","96.53798314","96.23884334","96.03786644","95.79829662","95.49238729","95.25116982","95.07046384","94.87304589","94.77491124","94.57947989","94.44365618","94.28688365","94.01759005","93.51108042","93.29333504","92.997387","92.79219209","92.55600233","92.24601622"
"Malte","100","100.6704841","101.6543657","102.6493152","105.4098924","106.5379485","107.6080435","108.6874589","109.6404667","110.2145433","111.0886192","111.8957051","112.542597","113.2305568","114.0041476","114.9437574","115.7170569","116.4658904","117.281714","117.9606447","118.1403531","118.7857888","119.6869521","120.5901542","120.8703478","121.6151037","123.0606348","125.0747086","128.0650911","131.1885802","134.0668271"
"Pays-Bas","100","100.6830116","101.3008099","101.898369","102.7048691","103.5170756","104.2699395","104.9703851","105.535341","106.0127026","106.5136768","107.1095321","107.8350339","108.5447439","109.3871931","110.1960127","110.7932501","111.2411423","111.566107","111.7623695","111.9250913","112.2494607","112.7994937","113.409834","113.9627543","114.4728355","114.8096578","115.1498123","115.6386004","116.17499","116.875545"
"Autriche","100","100.045782","100.2834203","100.9503157","101.8226951","102.9849652","104.0891727","104.6996033","104.8942855","105.0207636","105.1778907","105.2591019","105.4089133","105.6693832","105.9171102","106.4808873","106.9646284","107.5232026","108.2994755","108.9985385","109.3773389","109.7075316","110.0642532","110.2839855","110.5945818","111.0297811","111.6073574","112.3458639","113.3645026","114.8902818","115.8462492"
"Pologne","100","100.5124778","100.8327635","101.241975","101.6272563","101.9627901","102.2525875","102.483077","102.6850637","102.7617224","102.8414152","102.8963447","102.9149864","101.8405627","101.8156823","101.7843875","101.7213988","101.6470797","101.6024371","101.5577759","101.4737341","101.4475495","101.5014065","101.2006301","101.3066911","101.3095497","101.3062041","101.1872877","101.1547047","101.052487","101.0678043"
"Portugal","100","99.90402444","99.7923137","99.6128391","99.35818646","99.15477527","99.20389411","99.3975493","99.73903934","100.0881628","100.4917863","100.9856853","101.5126092","102.1343227","102.9490039","103.5857351","104.0832316","104.3668234","104.5822925","104.7548512","104.9601359","105.1669253","105.2633394","105.367626","105.3600723","105.0578953","104.5087189","103.910922","103.3879543","103.0541973","102.7377301"
"Roumanie","100","100.4749671","100.9454573","101.3816825","101.2981666","99.62864038","99.49104737","99.35780464","99.20216843","98.95648659","98.63203666","98.38845134","98.22466927","98.08005291","97.97073674","95.36330067","94.46365674","93.99907176","93.39287981","92.84543415","92.29285639","90.13062994","89.27817523","88.64219955","88.22453737","87.77438345","87.44277477","87.12496382","86.79011427","86.30820678","85.80170446"
"Slovénie","100","100.432136","100.5459117","100.5485307","100.7282348","100.6762072","100.4330426","100.1975335","100.2010087","100.2407471","100.0756994","99.97164422","99.63978593","100.1142793","100.2320842","100.4301214","100.4808395","100.5513512","100.609624","100.9001323","101.2536477","101.2482082","102.3609333","103.0969747","103.2587991","103.5260888","103.6935541","103.8075816","103.8976855","103.9638658","104.0498397"
"Slovaquie","100","100.5426298","101.0657537","101.515827","101.9583167","101.6735244","102.0244368","102.452566","102.8317771","103.0541547","103.2680657","103.4354393","103.5454858","103.6467585","103.2652051","103.2684305","103.1901385","103.1325811","103.1481319","103.1527972","103.1576353","103.2130041","103.3346657","103.4884275","103.5275158","103.7555186","103.8805784","103.978741","104.0824135","104.1765444","104.351079"
"Finlande","100","100.2630722","100.5829695","100.989495","101.4786696","102.0983652","102.6258089","103.0913318","103.5144643","103.8813605","104.1959183","104.5010358","104.7506884","104.9873275","105.1865502","105.4664324","105.6977524","105.9705492","106.3132252","106.6983322","107.1322856","107.6099694","108.1343678","108.6442098","109.1283901","109.6560572","110.1718679","110.6712138","111.0870579","111.4028541","111.7274614"
"Suède","100","100.388593","100.9230904","101.7362008","102.4949058","103.1330956","103.7045075","104.3379965","105.1883435","105.4402669","105.5238197","105.5611161","105.6410181","105.725776","105.980694","106.2949091","106.6726449","107.0888224","107.515022","107.9488336","108.7303745","109.5616081","110.437583","111.4437848","112.3372744","113.1400525","114.0114698","115.0729838","116.2958051","117.5325976","119.2522859"
"Royaume-Uni","100","100.2049665","100.4450752","100.7279637","101.0473408","101.3529155","101.5954368","101.8400569","102.1140159","102.3803265","102.6353759","102.9090335","103.2352166","103.5974776","103.9755535","104.3981241","104.8595482","105.3747842","106.059071","106.8315082","107.6296875","108.5079634","109.3374729","110.1619739","111.0648639","111.8980302","112.6205643","113.4063017","114.3297666","115.2239438","115.9747153"
"Islande","100","101.3941849","103.179102","103.9433643","104.7956847","106.3770443","107.4660976","108.5629329","109.3468547","109.7482358","110.5329767","111.5597751","112.9240612","114.2908047","116.0568814","117.3732475","118.1497971","119.0094898","120.2410744","122.8271153","126.0139992","129.2033405","130.8043595","130.0925224","130.4291911","130.889141","131.8237855","133.3858951","134.7903193","136.1947435","138.5784557"
"Norvège","100","100.5452733","101.0816614","101.3793488","101.7796342","102.3497188","102.9612113","103.575458","104.1405372","104.6565686","105.2015784","105.797552","106.4616607","107.2560047","107.8532715","108.3473416","109.0223711","109.6260083","110.3182812","111.1291022","112.1089799","113.4510161","114.9378006","116.3495286","117.8369118","119.4071351","120.9735264","122.331321","123.7328946","124.8702856","125.9319975"
"Suisse","100","100.6650813","101.4802068","102.3061088","103.5836302","104.8955202","105.894859","106.8239892","107.5973421","108.2616416","108.5527775","108.7845427","109.1995402","109.8266199","110.4338327","111.224799","112.1169701","112.8879622","113.6690564","114.3439485","115.1044553","116.4036985","118.0648228","119.3517259","120.6444234","121.9401868","123.2339574","124.7756504","126.278468","127.6498361","129.0666404"
"Bosnie-Herzégovine","100","100.9550764","101.8712674","102.7322016","103.1595976","100.1519564","97.14251138","94.13534968","91.12590463","88.11874293","85.11018839","81.05262076","84.23290547","85.69577433","86.53220825","87.067652","87.45997587","87.62129399","87.73815545","87.74084979","87.77206308","87.76815856","87.77162924","87.77272525","87.75302001","87.66355866","87.58090167","87.47280825","87.34546625","80.28190143","80.13910121"
"Kosovo","100","102.1484375","104.3247768","106.5569196","108.7332589","110.8537946","112.9743304","114.9553571","116.9084821","118.9732143","121.0100446","none","none","none","none","none","110.7700893","112.5","113.8950893","117.1875","118.6779018","120.152846","121.690067","123.2202567","100.1216518","100.3708147","101.3172433","101.5977121","100.7223214","98.86183036","99.52739955"
"Serbie","","","","","","","","","100","99.99655104","99.80163892","99.43809498","99.04743146","98.72092121","98.4165079","98.38224124","98.23526048","97.96439257","97.7780045","97.37720392","97.01216499","96.59063131","96.18973894","95.81913971","95.09619581","94.63852018","94.17764476","93.72198868","93.29754371","92.79893956","92.32552723"
"Biélorussie","100","100.4670012","101.0853547","101.4547736","101.4637352","101.548373","101.9098259","101.9984466","101.6688573","101.3388497","100.9865774","100.4997212","100.0242661","99.76779384","99.47858167","99.08532481","98.56404588","98.07087665","97.58307444","97.08985542","96.73060302","96.48474529","96.30692636","94.3977576","94.40786434","94.24811805","94.23507388","94.27803003","94.40462819","94.57884255","94.64197236"
"Monténégro","","","","","","","","","","100","100.3802313","100.7606283","101.1410254","99.97265119","100.4427192","100.852454","101.1922422","101.4746808","101.6745757","101.6230274","101.8741391","102.0264637","102.2939848","102.5996284","102.7403504","102.8162641","102.913228","103.0173193","103.113123","103.1328472","103.1608591"
"Moldavie","","","","","","","","","","100","84.4415922","84.38755087","84.25760699","84.12233054","83.91553763","83.74701919","83.52771436","83.27662187","83.11505193","82.87266238","82.66891666","82.47484343","82.35501065","82.26689628","82.19152468","82.17100236","82.16998663","82.1269798","82.06984512","82.02129796","81.97041924"
"Ukraine","","","","","100","100.1640472","100.4782372","100.1778801","99.37409183","98.54825357","97.62994588","96.80366984","95.97327359","95.14059543","94.26630255","93.44747659","92.63816762","91.90007614","91.23832967","90.55784175","90.00871443","89.47914602","89.03564685","88.685483","88.32825648","88.04757643","87.8914655","87.64584502","82.82976178","82.50281407","82.16193475"
"France","100.0","100.5","101.1","101.6","102.1","102.6","103.0","103.4","103.7","104.0","104.4","104.7","105.1","105.7","106.4","107.2","107.9","108.7","109.5","110.3","111.0","111.6","112.2","112.7","113.3","113.8","114.4","115.0","115.5","115.9","116.4"