"GEO/TIME","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"Belgique","9864751","9875716","9927612","9947782","9986975","10021997","10068319","10100631","10130574","10143047","10170226","10192264","10213752","10239085","10263414","10309725","10355844","10396421","10445852","10511382","10584534","10666866","10753080","10839905","11000638","11075889","11137974","11180840","11237274","11311117","11351727"
"Bulgarie","8966462","8976255","8986636","8767308","8669269","8595465","8484863","8459763","8427418","8384715","8340936","8283200","8230371","8190876","8149468","7868815","7805506","7745147","7688573","7629371","7572673","7518002","7467119","7421766","7369431","7327224","7284552","7245677","7202198","7153784","7101859"
"Républiquetchèque","10344119","10350517","10360034","10362102","10304607","10312548","10325697","10334013","10333161","10321344","10309137","10299125","10289621","10278098","10232027","10201182","10192649","10195347","10198855","10223577","10254233","10343422","10425783","10462088","10486731","10505445","10516125","10512419","10538275","10553843","10578820"
"Danemark","5124794","5129254","5129778","5135409","5146469","5162126","5180614","5196642","5215718","5251027","5275121","5294860","5313577","5330020","5349212","5368354","5383507","5397640","5411405","5427459","5447084","5475791","5511451","5534738","5560628","5580516","5602628","5627235","5659715","5707251","5748769"
"Allemagne","77780338","77899502","78389735","79112831","79753227","80274564","80974632","81338093","81538603","81817499","82012162","82057379","82037011","82163475","82259540","82440309","82536680","82531671","82500849","82437995","82314906","82217837","82002356","81802257","80222065","80327900","80523746","80767463","81197537","82175684","82521653"
"Estonie","1546304","1558137","1565662","1570599","1567749","1554878","1511303","1476952","1448075","1425192","1405996","1393074","1379237","1401250","1392720","1383510","1375190","1366250","1358850","1350700","1342920","1338440","1335740","1333290","1329660","1325217","1320174","1315819","1314870","1315944","1315635"
"Irlande","3545263","3534850","3515048","3506970","3520977","3547492","3569367","3583154","3597617","3620065","3654955","3693386","3732006","3777565","3832783","3899702","3964191","4028851","4111672","4208156","4340118","4457765","4521322","4549428","4570881","4589287","4609779","4637852","4677627","4726286","4784383"
"Grèce","9985326","10015863","10058103","10120892","10272691","10367163","10430958","10489871","10535973","10588332","10629267","10693250","10747768","10775627","10835989","10888274","10915770","10940369","10969912","11004716","11036008","11060937","11094745","11119289","11123392","11086406","11003615","10926807","10858018","10783748","10768193"
"Espagne","38638052","38731578","38802300","38853227","38881416","39051336","39264034","39458489","39639726","39808374","39971329","40143449","40303568","40470182","40665545","41035278","41827838","42547451","43296338","44009971","44784666","45668939","46239273","46486619","46667174","46818219","46727890","46512199","46449565","46440099","46528024"
"Macédoine","2052953","2077056","2100246","1873109","1890872","1908941","2061000","1936741","1957265","1971687","1991398","2002340","2012705","2021578","2031112","2038651","2023654","2029892","2035196","2038514","2041941","2045177","2048619","2052722","2057284","2059794","2062294","2065769","2069172","2071278","2073702"
"Albanie","3051923","3115286","3169386","3286500","3259814","3190103","3167478","3220310","3248836","3283000","3324317","3354341","3373445","3058497","3063318","3057018","3044993","3034231","3019634","3003329","2981755","2958266","2936355","2918674","2907361","2903008","2897770","2892394","2892302","2886026","2876591"
"Croatie","4731041","4748450","4761965","4772556","4782179","4595866","4555771","4645155","4658893","4581167","4533028","4536812","4527459","4497735","4295406","4305494","4305384","4305725","4310861","4312487","4313530","4311967","4309796","4302847","4289857","4275984","4262140","4246809","4225316","4190669","4154213"
"Italie","56594487","56609375","56649201","56694360","56744119","56772923","56821250","56842392","56844408","56844197","56876364","56904379","56909109","56923524","56960692","56987507","57130506","57495900","57874753","58064214","58223744","58652875","59000586","59190143","59364690","59394207","59685227","60782668","60795612","60665551","60589445"
"Chypre","550888","556584","562693","572655","587141","603069","619231","632944","645399","656333","666313","675215","682862","690497","697549","705539","713720","722893","733067","744013","757916","776333","796930","819140","839751","862011","865878","858000","847008","848319","854802"
"Lettonie","2612068","2641097","2665770","2668140","2658161","2643000","2585675","2540904","2500580","2469531","2444912","2420789","2399248","2381715","2353384","2320956","2299390","2276520","2249724","2227874","2208840","2191810","2162834","2120504","2074605","2044813","2023825","2001468","1986096","1968957","1950116"
"Lituanie","3597439","3635295","3674802","3693708","3701968","3706299","3693929","3671296","3642991","3615212","3588013","3562261","3536401","3512074","3486998","3454637","3431497","3398929","3355220","3289835","3249983","3212605","3183856","3141976","3052588","3003641","2971905","2943472","2921262","2888558","2847904"
"Luxembourg","369500","372000","374900","379300","384400","389600","394750","400200","405650","411600","416850","422050","427350","433600","439000","444050","448300","454960","461230","469086","476187","483799","493500","502066","511840","524853","537039","549680","562958","576249","590667"
"Hongrie","10621121","10604360","10588614","10374823","10373153","10373647","10365035","10350010","10336700","10321229","10301247","10279724","10253416","10221644","10200298","10174853","10142362","10116742","10097549","10076581","10066158","10045401","10030975","10014324","9985722","9931925","9908798","9877365","9855571","9830485","9797561"
"Malte","343334","345636","349014","352430","361908","365781","369455","373161","376433","378404","381405","384176","386397","388759","391415","394641","397296","399867","402668","404999","405616","407832","410926","414027","414989","417546","422509","429424","439691","450415","460297"
"Pays-Bas","14615125","14714948","14805240","14892574","15010445","15129150","15239182","15341553","15424122","15493889","15567107","15654192","15760225","15863950","15987075","16105285","16192572","16258032","16305526","16334210","16357992","16405399","16485787","16574989","16655799","16730348","16779575","16829289","16900726","16979120","17081507"
"Autriche","7572852","7576319","7594315","7644818","7710882","7798899","7882519","7928746","7943489","7953067","7964966","7971116","7982461","8002186","8020946","8063640","8100273","8142573","8201359","8254298","8282984","8307989","8335003","8351643","8375164","8408121","8451860","8507786","8584926","8700471","8772865"
"Pologne","37571771","37764318","37884655","38038403","38183160","38309226","38418108","38504707","38580597","38609399","38639341","38659979","38666983","38263303","38253955","38242197","38218531","38190608","38173835","38157055","38125479","38115641","38135876","38022869","38062718","38063792","38062535","38017856","38005614","37967209","37972964"
"Portugal","10034846","10025215","10014005","9995995","9970441","9950029","9954958","9974391","10008659","10043693","10084196","10133758","10186634","10249022","10330774","10394669","10444592","10473050","10494672","10511988","10532588","10553339","10563014","10573479","10572721","10542398","10487289","10427301","10374822","10341330","10309573"
"Roumanie","22895058","23003802","23111521","23211395","23192274","22810035","22778533","22748027","22712394","22656145","22581862","22526093","22488595","22455485","22430457","21833483","21627509","21521142","21382354","21257016","21130503","20635460","20440290","20294683","20199059","20095996","20020074","19947311","19870647","19760314","19644350"
"Slovénie","1985486","1994066","1996325","1996377","1999945","1998912","1994084","1989408","1989477","1990266","1986989","1984923","1978334","1987755","1990094","1994026","1995033","1996433","1997590","2003358","2010377","2010269","2032362","2046976","2050189","2055496","2058821","2061085","2062874","2064188","2065895"
"Slovaquie","5208708","5236972","5264220","5287663","5310711","5295877","5314155","5336455","5356207","5367790","5378932","5387650","5393382","5398657","5378783","5378951","5374873","5371875","5372685","5372928","5373180","5376064","5382401","5390410","5392446","5404322","5410836","5415949","5421349","5426252","5435343"
"Finlande","4925644","4938602","4954359","4974383","4998478","5029002","5054982","5077912","5098754","5116826","5132320","5147349","5159646","5171302","5181115","5194901","5206295","5219732","5236611","5255580","5276955","5300484","5326314","5351427","5375276","5401267","5426674","5451270","5471753","5487308","5503297"
"Suède","8381519","8414089","8458888","8527039","8590630","8644120","8692013","8745109","8816381","8837496","8844499","8847625","8854322","8861426","8882792","8909128","8940788","8975670","9011392","9047752","9113257","9182927","9256347","9340682","9415570","9482855","9555893","9644864","9747355","9851017","9995153"
"Royaume-Uni","56743897","56860203","56996450","57156972","57338199","57511594","57649210","57788017","57943472","58094587","58239312","58394596","58579685","58785246","58999781","59239564","59501394","59793759","60182050","60620361","61073279","61571647","62042343","62510197","63022532","63495303","63905297","64351155","64875165","65382556","65808573"
"Islande","244157","247561","251919","253785","255866","259727","262386","265064","266978","267958","269874","272381","275712","279049","283361","286575","288471","290570","293577","299891","307672","315459","319368","317630","318452","319575","321857","325671","329100","332529","338349"
"Norvège","4175521","4198289","4220686","4233116","4249830","4273634","4299167","4324815","4348410","4369957","4392714","4417599","4445329","4478497","4503436","4524066","4552252","4577457","4606363","4640219","4681134","4737171","4799252","4858199","4920305","4985870","5051275","5107970","5166493","5213985","5258317"
"Suisse","6523413","6566799","6619973","6673850","6757188","6842768","6907959","6968570","7019019","7062354","7081346","7096465","7123537","7164444","7204055","7255653","7313853","7364148","7415102","7459128","7508739","7593494","7701856","7785806","7870134","7954662","8039060","8139631","8237666","8327126","8419550"
"Bosnie-et-Herzégovine","4379545","4421373","4461498","4499203","4517921","4386200","4254400","4122700","3990900","3859200","3727439","3549736","3689018","3753085","3789717","3813167","3830349","3837414","3842532","3842650","3844017","3843846","3843998","3844046","3843183","3839265","3835645","3830911","3825334","3515982","3509728"
"Kosovo","1792000","1830500","1869500","1909500","1948500","1986500","2024500","2060000","2095000","2132000","2168500",":",":",":",":",":","1985000","2016000","2041000","2100000","2126708","2153139","2180686","2208107","1794180","1798645","1815605","1820631","1804944","1771604","1783531"
"Serbie",":",":",":",":",":",":",":",":","7625488","7625225","7610362","7582640","7552850","7527952","7504739","7502126","7490918","7470263","7456050","7425487","7397651","7365507","7334937","7306677","7251549","7216649","7181505","7146759","7114393","7076372","7040272"
"Bélarus","10042800","10089700","10151800","10188900","10189800","10198300","10234600","10243500","10210400","10177258","10141880","10092986","10045237","10019480","9990435","9950941","9898590","9849062","9800073","9750540","9714461","9689770","9671912","9480178","9481193","9465150","9463840","9468154","9480868","9498364","9504704"
"Monténégro",":",":",":",":",":",":",":",":","","603317","605611","607906","610201","603152","605988","608460","610510","612214","613420","613109","614624","615543","617157","619001","619850","620308","620893","621521","622099","622218","622387"
"Moldavie",":",":",":",":",":",":",":",":",":","4331870","3657900","3655559","3649930","3644070","3635112","3627812","3618312","3607435","3600436","3589936","3581110","3572703","3567512","3563695","3560430","3559541","3559497","3557634","3555159","3553056","3550852"
"Ukraine",":",":",":",":","51623547","51708234","51870430","51715375","51300431","50874104","50400041","49973488","49544808","49114950","48663609","48240902","47823108","47442079","47100462","46749170","46465691","46192309","45963359","45782592","45598179","45453282","45372692","45245894","42759661","42590879","42414905"
"France","55682000","55966000","56270000","56577000","56841000","57111000","57369000","57565000","57753000","57936000","58116000","58299000","58497000","58858000","59267000","59686000","60102000","60505000","60963000","61400000","61795000","62135000","62466000","62765000","63070000","63376000","63698000","64028000","64301000","64558000","64801000"