"annee","as","eu","af","al","oc","an"
"1800","645843354","201229452","73277428","13289928","1488216","13656438"
"1801","649080266","201915901","73319784","13350481","1487554","13815368"
"1802","652341400","202613360","73362303","13407695","1486895","13976999"
"1803","655626955","203324763","73404997","13465742","1486238","14141382"
"1804","658937133","204042599","73447858","13524637","1485583","14308568"
"1805","662272133","204764805","73490892","13584397","1484932","14478608"
"1806","665632163","205488806","73534097","13645036","1484283","14651559"
"1807","669017432","206210758","73577477","13706572","1483635","14827472"
"1808","672428142","206930033","73621032","13769022","1482991","15006405"
"1809","675864505","207638901","73664761","13832400","1482349","15188414"
"1810","679805012","208555447","73711943","13912387","1481754","15432198"
"1811","683311605","209372467","73774188","13984352","1481269","15629153"
"1812","686858785","210250418","73854899","14064338","1480985","15837156"
"1813","690446675","211189300","73954238","14152705","1481001","16056097"
"1814","694075402","212189015","74072357","14249608","1481458","16285909"
"1815","697745110","213250022","74209418","14355227","1482269","16526528"
"1816","701455911","214369312","74365580","14469707","1483239","16777888"
"1817","705207948","215545152","74541003","14593222","1484419","17039784"
"1818","709001348","216777171","74735852","14726061","1485812","17312475"
"1819","712836238","218064395","74950290","14868392","1487512","17595708"
"1820","716712747","219406575","75184494","15020385","1489711","17889796"
"1821","720506638","220801098","75438619","15182219","1492198","18198769"
"1822","724217056","222244648","75712838","15354058","1495074","18522612"
"1823","727843158","223736327","76007326","15536086","1498636","18861213"
"1824","731384074","225273582","76322243","15728480","1502600","19214513"
"1825","734838944","226868604","76657778","15931426","1506927","19582500"
"1826","738206890","228517196","77014098","16145106","1511864","19965065"
"1827","741487027","230221329","77391383","16369739","1517272","20362148"
"1828","744678468","231981127","77789812","16605514","1523585","20773737"
"1829","747780310","233798468","78209562","16852952","1530812","21199727"
"1830","750791656","235673710","78650813","17112253","1539053","21640825"
"1831","753697248","237605617","79113762","17383640","1549042","22105505"
"1832","756481814","239540482","79580444","17659524","1560101","22586150"
"1833","759144498","241475456","80050902","17939953","1571718","23082455"
"1834","761684452","243413911","80525160","18225003","1583905","23594547"
"1835","764100800","245356634","81003265","18514694","1596618","24122552"
"1836","766392675","247298576","81485246","18809069","1609906","24666510"
"1837","768559211","249216071","81971136","19108209","1624064","25226506"
"1838","770599519","251092130","82460970","19412186","1639375","25802773"
"1839","772512714","252942127","82954781","19720946","1656699","26395130"
"1840","774297902","254775643","83452613","20034568","1675515","27004673"
"1841","775787972","256597364","83954773","20350120","1695798","27641053"
"1842","777108003","258423512","84461316","20667576","1719811","28300271"
"1843","778259625","260251570","84972305","20986937","1747992","28987121"
"1844","779244490","262082356","85487797","21308199","1780384","29692146"
"1845","780064235","263919188","86007854","21631372","1817465","30420193"
"1846","780720467","265751591","86532538","21956447","1858624","31171322"
"1847","781214796","267586532","87061922","22283437","1904047","31945596"
"1848","781548820","269424955","87596065","22612317","1953316","32743080"
"1849","781724123","271270094","88135045","22943082","2004338","33563790"
"1850","781742282","273123750","88678937","23275745","2057257","34407887"
"1851","781707354","275000774","89220256","23618151","2110596","35280387"
"1852","781597524","276890530","89765724","23961279","2164805","36164814"
"1853","781413391","278796747","90315376","24305496","2221114","37061201"
"1854","781155573","280723139","90869253","24650805","2280671","37969429"
"1855","780824703","282664695","91427381","24997268","2343411","38889478"
"1856","780421377","284609002","91989803","25344936","2408725","39821172"
"1857","779946207","286562509","92556544","25693812","2476105","40764525"
"1858","779399818","288542932","93127650","26043908","2546238","41719403"
"1859","778782821","290597715","93703154","26395230","2618712","42685762"
"1860","778095836","292672791","94283093","26747781","2691567","43664223"
"1861","777504301","294746111","94871062","27106242","2758926","44654096"
"1862","777176729","296842222","95466988","27473830","2827590","45656255"
"1863","777107335","298968951","96070944","27850988","2895543","46670773"
"1864","777288860","301135745","96683030","28237924","2963357","47692618"
"1865","777714283","303342943","97303336","28635008","3030974","48730575"
"1866","778384326","305602761","97931943","29042546","3097818","49780125"
"1867","779305836","307914188","98568945","29460806","3164497","50840881"
"1868","780475163","310266322","99214436","29889156","3230672","51912921"
"1869","781886996","312664895","99868499","30327789","3297289","52996612"
"1870","783554973","315093578","100531225","30776941","3366193","54093030"
"1871","785477808","317543234","101202714","31237003","3437000","55212594"
"1872","787581621","320010860","101882954","31708198","3510890","56357033"
"1873","789030913","322352818","102534002","32142531","3579254","57431604"
"1874","791569643","324847625","103234421","32640513","3656654","58621959"
"1875","794318224","327368411","103945097","33152155","3736980","59839989"
"1876","797285370","329924816","104666181","33677673","3819592","61085332"
"1877","800015147","332377208","105369176","34180929","3888081","62267691"
"1878","803554829","335003379","106114714","34738394","3974115","63574450"
"1879","807326328","337692404","106871631","35310562","4063759","64910596"
"1880","811132755","340463988","107635699","35891964","4164673","66276141"
"1881","814811102","343275393","108387299","36460191","4262589","67595010"
"1882","818684282","346128056","109165472","37059553","4368712","68994571"
"1883","822643886","348996706","109950924","37667874","4475060","70413003"
"1884","826507439","351836143","110725955","38263054","4580763","71807790"
"1885","830623102","354677107","111525944","38893516","4690845","73279506"
"1886","834860173","357505219","112333377","39538904","4800835","74776063"
"1887","838962911","360311483","113132312","40168780","4914821","76281166"
"1888","843349764","363172341","113954758","40841333","5025184","77804281"
"1889","847844289","366073656","114785063","41530483","5132000","79334885"
"1890","852471562","368993312","115623320","42236451","5233908","80875641"
"1891","857195867","371956779","116469634","42960297","5332809","82422059"
"1892","862048451","374976325","117324099","43705953","5429617","83977436"
"1893","867042096","378055374","118186814","44474000","5523153","85542139"
"1894","872165662","381185771","119057875","45264974","5612957","87115995"
"1895","877424410","384347991","119937395","46079664","5699756","88699813"
"1896","882802042","387556160","120825467","46928768","5784648","90306970"
"1897","888270711","390848914","121724100","47804914","5867728","91942936"
"1898","893810658","394210246","122633546","48708051","5949148","93602756"
"1899","899460128","397644059","123553972","49639457","6030534","95293972"
"1900","905172462","401116066","124486806","50596749","6112717","97026934"
"1901","910914236","404651423","125432229","51580096","6195789","98790241"
"1902","916665056","408171807","126365647","52547707","6275422","100509676"
"1903","922501418","411753405","127336676","53589194","6360177","102368924"
"1904","928378008","415370579","128321616","54658208","6448908","104288289"
"1905","934302698","419035639","129320695","55757191","6543069","106271069"
"1906","940251357","422742638","130334153","56874803","6642648","108299300"
"1907","946093070","426372358","131332188","57951616","6731045","110267647"
"1908","952091127","430144380","132371507","59111283","6841206","112379465"
"1909","958685059","433928356","133421934","60306108","6963864","114448162"
"1910","965863217","437621274","134482593","61531913","7106121","116439312"
"1911","973082999","441362994","135547114","62770319","7250046","118439093"
"1912","981874301","444772417","136628143","64063958","7435194","120319571"
"1913","990857663","447951215","137770108","65385177","7615556","122353640"
"1914","1000067336","450470347","138976165","66707862","7749606","124346247"
"1915","1009500198","452212078","140247856","68015564","7815977","126101459"
"1916","1018922958","453001935","141535619","69304676","7835369","127646979"
"1917","1028265884","453168421","142839699","70599756","7867856","129092777"
"1918","1037611659","451660487","144180335","71896011","7972146","130238689"
"1919","1047181340","450844743","145533199","73238333","8149432","131441929"
"1920","1055874254","451609305","146904658","74618794","8343806","133010954"
"1921","1063636869","455091979","148346522","76068817","8519171","134989588"
"1922","1070346583","459300597","149860484","77592912","8672875","137169439"
"1923","1077228796","463538214","151447122","79197793","8829951","139432213"
"1924","1084281747","467740298","153056660","80836278","8991803","141776638"
"1925","1091496897","471787710","154689491","82495577","9155759","144034967"
"1926","1098832353","475660646","156385254","84165227","9320824","146136319"
"1927","1106331345","479454634","158146119","85865224","9478325","148170061"
"1928","1113938881","483109538","159974340","87580778","9621924","150117945"
"1929","1122475577","486861774","161833007","89293864","9747604","152003302"
"1930","1132571671","490713721","163722785","91002998","9855368","153722724"
"1931","1144334218","494601078","165844750","92704176","9948663","155278103"
"1932","1156906181","498397559","168205339","94419333","10032170","156592040"
"1933","1169246074","502101073","170812971","96125519","10110566","157838416"
"1934","1181408917","505802711","173475967","97854249","10187415","159109756"
"1935","1193324045","509511723","176197602","99605411","10263393","160379363"
"1936","1205505323","513213919","179013471","101404607","10343287","161639566"
"1937","1217632323","517001981","181926522","103237547","10430814","162945590"
"1938","1229862045","520976658","184939769","105162482","10528670","164365107"
"1939","1241913834","524213805","188022360","107168658","10629548","165903649"
"1940","1254123117","526248577","191180580","109303008","10724799","167617761"
"1941","1266239024","527511943","194416541","111530635","10814421","169558263"
"1942","1278371545","528548024","197734264","113843591","10896643","171858966"
"1943","1290253378","529817941","201131740","116208205","10989808","174312403"
"1944","1301283801","530116893","204614412","118623834","11097257","176925093"
"1945","1312914921","530264777","208220411","121135593","11237994","179455625"
"1946","1325520199","531646398","211975273","123767207","11394962","182425572"
"1947","1339962708","535219052","215883967","126535812","11571856","185687531"
"1948","1355219128","540336372","219845025","129451501","11777706","189363934"
"1949","1376572005","545059656","224013059","133553212","12035055","195025670"
"1950","1403453189","549658004","228388030","137937101","12326688","200629443"
"1951","1433918351","554755291","232980956","141687989","12645188","203919809"
"1952","1462538734","560221929","237805601","145530783","12943780","207599966"
"1953","1490212226","565896659","242860286","149454282","13234472","211589948"
"1954","1517678390","571658500","248144507","153453602","13526296","215817076"
"1955","1545518002","577427044","253658291","157530383","13825084","220215999"
"1956","1574146840","583164382","259403018","161693078","14133734","224728697"
"1957","1603822081","588873139","265380761","165956334","14452066","229304454"
"1958","1634660369","594589994","271594488","170340116","14777265","233899742"
"1959","1666667738","600375471","278047797","174867006","15104760","238478025"
"1960","1699830672","606282450","284744789","179555582","15430141","243009104"
"1961","1734212324","612322724","291689003","184413253","15751663","247468526"
"1962","1770037538","618437739","298883752","189429918","16072008","251836988"
"1963","1807728663","624486153","306331209","194575095","16399286","256100079"
"1964","1847803213","630279102","314033442","199805969","16744600","260248979"
"1965","1890571606","635685123","321993734","205089391","17114861","264282520"
"1966","1936194255","640639884","330222055","210417660","17513501","268184586"
"1967","1984405655","645188826","338726059","215794128","17935215","271965431"
"1968","2034544293","649445670","347504709","221211167","18367419","275684437"
"1969","2085686907","653581470","356554349","226662987","18792567","279422963"
"1970","2137111755","657719490","365878177","232146866","19197740","283240102"
"1971","2188661773","661896340","375477301","237656686","19580058","287158454"
"1972","2240367405","666070266","385370989","243195376","19942507","291163971"
"1973","2291933188","670193322","395602529","248781733","20285415","295234005"
"1974","2343066160","674187589","406227438","254441934","20610765","299329875"
"1975","2393598008","677997693","417287685","260195727","20921167","303422786"
"1976","2443349784","681619145","428798393","266044312","21215073","307512387"
"1977","2492442959","685077882","440756574","271983610","21494502","311608626"
"1978","2541403289","688385851","453162591","278021099","21770412","315704740"
"1979","2590974128","691562902","466010098","284164485","22057171","319793646"
"1980","2641721002","694627194","479291603","290415863","22365320","323872006"
"1981","2693647364","697563312","493005939","296777972","22698879","327937693"
"1982","2746649816","700373598","507148984","303239926","23055583","331996388"
"1983","2801034213","703114764","521705257","309772282","23431718","336062579"
"1984","2857145927","705861443","536654540","316336006","23820773","340156154"
"1985","2915126207","708658221","551977421","322900362","24217582","344293463"
"1986","2975175768","711528617","567666303","329452243","24621644","348480271"
"1987","3036944960","714430870","583708761","335990562","25033525","352719075"
"1988","3099331234","717262168","600074450","342511327","25450175","357018922"
"1989","3160846339","719880464","616727207","349014362","25867983","361389093"
"1990","3220394036","722179343","633638885","355498693","26284204","365836840"
"1991","3277578526","724149521","650810650","361955878","26698237","370352053"
"1992","3332606597","725812487","668243556","368378732","27109981","374933067"
"1993","3385737967","727134131","685912926","374769593","27517970","379603107"
"1994","3437480148","728081686","703790191","381133738","27920711","384392796"
"1995","3488235340","728649674","721864316","387472882","28317742","389314651"
"1996","3538005362","728814233","740135926","393786553","28709214","394396798"
"1997","3586712963","728628779","758641183","400066218","29097226","399608410"
"1998","3634612950","728263322","777452341","406295879","29485957","404832253"
"1999","3682018887","727945216","796664890","412454831","29880815","409910312"
"2000","3729173970","727844508","816359731","418527620","30286664","414736114"
"2001","3776202272","728013120","836574893","424510270","30702764","419247326"
"2002","3823120246","728427154","857333115","430404635","31130579","423492501"
"2003","3869925692","729083877","878683008","436208675","31579315","427611629"
"2004","3916568069","729954365","900673193","441921837","32060628","431806850"
"2005","3963012374","731006558","923346222","447545825","32581703","436218958"
"2006","4009244932","732263414","946715041","453074419","33147193","440901047"
"2007","4055299448","733712270","970800756","458511543","33751686","445793781"
"2008","4101231288","735238721","995659257","463881492","34379818","450789100"
"2009","4147111235","736689850","1021354394","469217113","35009980","455726277"
"2010","4192961841","737954795","1047922656","474540475","35626256","460489832"
"2011","4238794367","738979370","1075389785","479860364","36222761","465046580"
"2012","4284506332","739786551","1103720350","485166167","36802731","469436474"
"2013","4329862225","740438307","1132811505","490435913","37370378","473705380"
"2014","4374550855","741034600","1162520239","495637599","37933538","477927276"
"2015","4418329433","741644826","1192736275","500746669","38497894","482156658"
"2016","4461089564","742285480","1223421306","505755476","39063720","486401082"
"2017","4502822695","742919942","1254581741","510666871","39627999","490642299"
"2018","4543509286","743501959","1286206094","515479019","40189209","494878872"
"2019","4583165464","743964259","1318295844","520192954","40745120","499104051"
"2020","4621795090","744259019","1350851078","524808903","41294087","503311605"
"2021","4659361999","744372033","1383855667","529322864","41835602","507502124"
"2022","4695811436","744320625","1417295877","533730514","42370377","511675197"
"2023","4731113114","744127004","1451180424","538031337","42899604","515821417"
"2024","4765238598","743826277","1485525065","542225814","43424947","519928288"
"2025","4798167352","743445165","1520341880","546313648","43947657","523985003"
"2026","4829880019","742991588","1555627273","550293833","44468107","527987095"
"2027","4860373714","742460690","1591376062","554163719","44985899","531930612"
"2028","4889667096","741851541","1627597059","557919556","45500416","535805726"
"2029","4917791193","741160022","1664301610","561556722","46010704","539601471"
"2030","4944770345","740384982","1701495739","565071727","46516095","543309228"
"2031","4970613785","739529267","1739175807","568462667","47016522","546924135"
"2032","4995319021","738601892","1777331547","571729482","47512295","550444524"
"2033","5018886576","737614353","1815952482","574872827","48003566","553869333"
"2034","5041313966","736581141","1855025094","577894323","48490650","557199178"
"2035","5062603504","735513883","1894534267","580795037","48973807","560434804"
"2036","5082757610","734417490","1934467467","583575078","49453086","563576033"
"2037","5101791177","733293939","1974808561","586233709","49928501","566623001"
"2038","5119734179","732147659","2015532399","588770778","50400467","569577929"
"2039","5136624579","730982563","2056609762","591185898","50869296","572443956"
"2040","5152490882","729801062","2098013340","593479116","51335350","575224458"
"2041","5167348348","728605530","2139723055","595650531","51798593","577921171"
"2042","5181196089","727395854","2181719594","597700769","52259018","580537248"
"2043","5194027017","726168421","2223976848","599630508","52716772","583079592"
"2044","5205826404","724917708","2266466872","601440662","53171999","585556621"
"2045","5216584201","723638727","2309164267","603132199","53624672","587975271"
"2046","5226307130","722331179","2352046314","604705570","54074887","590339692"
"2047","5235004853","720993927","2395094035","606161422","54522397","592651868"
"2048","5242674025","719620396","2438289871","607500603","54966482","594914071"
"2049","5249309839","718202319","2481618043","608724222","55406186","597127723"
"2050","5254912488","716733766","2525061992","609833240","55840834","599294461"
