"origine","australia","austria","belgium","canada","chile","czech republic","denmark","estonia","finland","france","germany","greece","hungary","iceland","israel","italy","japan","korea","latvia","luxembourg","mexico","netherlands","new zealand","norway","poland","portugal","slovak republic","slovenia","spain","sweden","switzerland","turkey","united kingdom","united states","",""
"albania","2129","3967","5032","14143","21","510","337","18","414","7023","105924","218338","362","53","","398687","505","166","2","974","46","1578","82","899","1245","","98","258","3458","2350","823","132","","73923","",""
"andorra","2","5","15","6","17","","0","0","0","220","78","","0","1","","87","13","7","0","8","17","1","","3","0","","0","","2341","1","28","","","","",""
"austria","2288","","2261","1766","762","3611","1628","83","524","0","160886","","6189","302","269","5175","12028","1550","88","955","389","6843","1001","1596","3052","","2916","812","11004","2783","41579","139","6209","7203","",""
"belarus","879","3278","998","6708","150","7877","854","420","622","3785","36639","","366","58","","11106","1333","1311","1032","467","63","2074","183","1115","38228","","395","132","5927","2910","806","107","","37461","",""
"belgium","2516","3976","","6179","1091","684","1510","112","534","12972","37848","","1439","228","2084","5632","3413","1780","60","19234","679","32546","1911","1536","1235","","385","301","36430","2339","16371","252","12360","10589","",""
"bulgaria","1561","41261","40040","16099","248","11561","9617","150","2017","2093","531823","","720","331","855","68359","2562","1392","630","1603","226","46404","630","7272","7240","12545","2593","16185","197802","8433","7553","1076","24481","57724","",""
"croatia","3510","54824","1988","3963","185","1919","1127","21","455","1709","274996","","2441","194","","14237","916","649","1","607","64","1896","318","2626","1240","","1067","17133","3299","5350","2796","30","2681","16571","",""
"cyprus","337","328","532","283","9","113","120","10","81","38","3363","","279","5","","256","63","56","2","128","14","958","21","108","149","","49","22","409","385","588","4","3347","2294","",""
"denmark","2590","2792","4829","1433","508","425","0","111","1044","0","36062","","538","2450","","2380","2942","2068","255","2112","219","6406","1732","26305","2462","","437","88","12604","53190","7381","207","15730","8923","",""
"estonia","751","1066","1171","584","31","164","2397","","47667","98","13115","","152","306","","1500","1215","117","526","826","30","2622","451","7111","256","","61","71","2961","6800","1237","21","4000","4583","",""
"finland","1822","4551","2961","1237","441","389","3677","2766","0","0","34287","","1068","569","","2140","4930","1845","310","1384","159","7966","1316","11717","1401","","232","283","13786","43918","6421","28","8519","6392","",""
"france","15624","14213","184268","74256","8419","3645","8882","422","2929","0","219265","","4501","1044","39519","33358","41317","23545","315","44755","5641","41619","22608","9470","12898","12643","2361","1057","131300","11906","160398","420","180876","64938","",""
"germany","25036","241040","50234","35289","6153","22865","27128","985","4999","13549","","","26341","3216","1422","36789","44185","18817","1572","14574","3988","116398","35124","32061","41360","13384","6443","1857","172777","36285","403155","1642","145482","114239","",""
"greece","3580","10176","13668","3162","160","816","2791","42","999","20","269955","","802","87","119","6665","957","2347","24","2358","130","25631","254","2914","1201","","528","175","6901","10313","12231","522","42092","15732","",""
"hungary","3562","109083","8136","7625","178","2514","5869","111","2596","1131","492835","","0","486","1502","11488","5135","635","28","2099","367","25372","785","4171","2306","","8526","1667","13482","9532","22422","54","38145","19094","",""
"iceland","140","551","297","386","46","36","14669","11","290","0","3596","","168","","","361","660","74","37","553","14","1325","179","12999","29","","58","16","2015","8394","796","3","","1813","",""
"ireland","45125","2572","5665","9520","321","635","1726","63","663","0","25350","","790","140","","2804","3837","4385","75","1731","195","9289","19531","1393","1376","","297","115","21563","3347","6265","77","57049","24542","",""
"italy","10916","35803","59384","7168","4930","3379","9751","488","2700","25869","474958","","3911","1054","1548","","22999","3509","289","13385","5569","41724","5109","6139","9450","11375","2781","3474","209936","9970","154331","274","119567","43865","",""
"latvia","689","2624","2233","2236","61","433","7316","924","1938","187","68447","","212","1562","","3395","950","281","","877","53","7829","351","12699","1086","","192","174","5989","7364","3166","39","31037","8717","",""
"liechtenstein","15","316","12","7","1","7","17","0","3","0","406","","8","2","","335","29","4","0","7","5","28","3","6","1","","4","7","73","17","2089","","","9","",""
"lithuania","725","3321","2921","2001","109","614","15451","451","1547","436","88194","","227","3501","","6789","1709","425","1873","1042","67","10231","158","46144","3871","","179","353","26555","13647","2656","52","71241","22508","",""
"luxembourg","40","1197","2124","160","22","23","69","4","17","0","27995","","41","11","","331","391","36","3","0","6","640","38","53","73","","13","8","701","79","2318","1","2000","439","",""
"malta","980","127","405","411","9","23","94","1","31","39","1022","","68","18","","808","51","28","9","400","9","464","72","72","43","","29","12","353","168","313","","2000","897","",""
"moldova","504","4023","1446","15752","50","17106","444","85","192","5232","18146","","599","21","","167260","663","1349","181","142","27","1005","80","494","5276","30269","227","572","22994","595","457","575","1000","33547","",""
"monaco","3","16","4","21","1","","0","0","1","7","62","","0","1","","168","22","6","0","4","0","5","2","12","0","","0","","24","5","24","","","122","",""
"montenegro","97","935","308","125","0","80","102","1","19","542","12411","","185","7","","612","116","19","0","1117","6","144","3","183","138","","19","859","237","862","397","","","1394","",""
"netherlands","12307","12844","149711","10808","1252","2630","6683","143","1493","0","154755","","3568","430","685","8139","9004","4099","148","3543","1066","","7792","9304","4798","7204","686","272","56393","12215","22826","277","27562","21565","",""
"norway","2125","1423","1653","1195","677","274","22218","119","1151","0","14186","","2115","836","","1325","2825","3599","220","422","160","5308","1172","0","2072","","777","46","23087","38931","3563","142","18781","6031","",""
"poland","7546","84268","99245","17630","714","15875","41070","317","4555","6011","2150923","","2386","23924","379","123559","8871","2425","489","4983","521","176533","1114","117444","0","","6060","2511","91476","63898","33284","109","499416","157471","",""
"portugal","3186","7130","41732","8117","1446","439","3158","123","724","26322","130958","","617","2189","","6114","1325","748","83","60931","463","29099","395","4480","2312","","273","1423","138813","2885","210814","33","64207","16467","",""
"romania","4756","146947","96057","54801","622","9225","25005","101","2898","27377","1163816","","120006","729","1198","1253462","4527","4001","355","4426","509","30534","1945","15611","3895","49140","9604","2534","1001846","20803","19264","142","143284","78514","",""
"russia","15261","46316","14626","47381","1804","51702","6085","6174","38222","48833","376534","10095","6996","465","","55925","77606","74017","7748","2385","1231","8663","5569","18229","28110","12754","3017","2949","103954","17312","11858","1778","6579","202204","",""
"serbia","1986","58962","3063","2743","95","2301","1025","26","783","8435","173178","","9318","171","","25617","843","112","9","1776","88","1681","207","4033","928","","4398","25927","5267","12428","23673","156","","4255","",""
"slovenia","769","18491","1323","365","66","276","530","16","144","125","38617","","379","125","","3412","1064","202","0","755","97","1602","334","475","430","","316","","2288","911","4893","9","2000","1489","",""
"spain","3461","12669","52620","3470","23783","1189","8829","288","2967","25278","211605","","1858","1067","624","23042","12959","3314","203","4888","10499","42457","1467","9709","5971","18961","969","1646","","11030","56455","199","109607","29536","",""
"sweden","5997","6473","7828","2716","1102","758","17277","486","11030","0","41325","","1723","1466","325","3887","9397","3057","520","2350","338","10237","4039","71752","4804","","403","231","27189","","14001","64","17561","18920","",""
"switzerland","4230","9123","1820","5232","1127","514","1424","36","556","4343","60418","","1322","248","1242","7505","5077","1705","35","756","916","4719","2044","1365","709","","320","140","16746","1877","","56","7265","13034","",""
"ukraine","5441","18353","5055","41768","471","195788","16771","3355","3755","13430","191166","9004","34089","412","","272528","9171","8072","1586","1344","549","8874","1220","5187","180071","88483","9990","2792","124207","6913","4886","949","2000","204669","",""
