"origine","austria","belgium","united states","canada","czech republic","denmark","finland","france","germany","greece","hungary","ireland","italy","luxembourg","netherlands","new zealand","norway","poland","portugal","slovenia","spain","sweden","switzerland","united kingdom","australia","russie"
"albania","3967","5032","73923","14143","510","337","414","7023","105924","218338","362","","398687","974","1578","82","899","1245","","258","3458","2350","823","","2129",""
"andorra","5","15","","6","","0","0","220","78","","0","","87","8","1","","3","0","","","2341","1","28","","2",""
"austria","","2261","7203","1766","3611","1628","524","0","160886","","6189","","5175","955","6843","1001","1596","3052","","812","11004","2783","41579","6209","2288",""
"belarus","3278","998","37461","6708","7877","854","622","3785","36639","","366","","11106","467","2074","183","1115","38228","","132","5927","2910","806","","879","137699"
"belgium","3976","","10589","6179","684","1510","534","12972","37848","","1439","","5632","19234","32546","1911","1536","1235","","301","36430","2339","16371","12360","2516",""
"bosnia and herzegovina","67560","1939","104467","4643","3562","2305","1070","8047","168438","","608","","18143","1476","1122","56","2847","246","","64279","1827","12754","4119","","7008",""
"bulgaria","41261","40040","57724","16099","11561","9617","2017","2093","531823","","720","","68359","1603","46404","630","7272","7240","12545","16185","197802","8433","7553","24481","1561",""
"croatia","54824","1988","16571","3963","1919","1127","455","1709","274996","","2441","","14237","607","1896","318","2626","1240","","17133","3299","5350","2796","2681","3510",""
"cyprus","328","532","2294","283","113","120","81","38","3363","","279","","256","128","958","21","108","149","","22","409","385","588","3347","337",""
"czech republic","22620","4127","6111","3298","","2093","720","946","140330","","704","","7735","1328","8482","5640","2611","3110","","1474","11676","2650","10154","15000","2814",""
"denmark","2792","4829","8923","1433","425","0","1044","0","36062","","538","","2380","2112","6406","1732","26305","2462","","88","12604","53190","7381","15730","2590",""
"estonia","1066","1171","4583","584","164","2397","47667","98","13115","","152","","1500","826","2622","451","7111","256","","71","2961","6800","1237","4000","751",""
"finland","4551","2961","6392","1237","389","3677","0","0","34287","","1068","","2140","1384","7966","1316","11717","1401","","283","13786","43918","6421","8519","1822",""
"france","14213","184268","64938","74256","3645","8882","2929","0","219265","","4501","","33358","44755","41619","22608","9470","12898","12643","1057","131300","11906","160398","180876","15624",""
"germany","241040","50234","114239","35289","22865","27128","4999","13549","","","26341","","36789","14574","116398","35124","32061","41360","13384","1857","172777","36285","403155","145482","25036","43963"
"greece","10176","13668","15732","3162","816","2791","999","20","269955","","802","","6665","2358","25631","254","2914","1201","","175","6901","10313","12231","42092","3580",""
"hungary","109083","8136","19094","7625","2514","5869","2596","1131","492835","","0","","11488","2099","25372","785","4171","2306","","1667","13482","9532","22422","38145","3562",""
"iceland","551","297","1813","386","36","14669","290","0","3596","","168","","361","553","1325","179","12999","29","","16","2015","8394","796","","140",""
"ireland","2572","5665","24542","9520","635","1726","663","0","25350","","790","","2804","1731","9289","19531","1393","1376","","115","21563","3347","6265","57049","45125",""
"italy","35803","59384","43865","7168","3379","9751","2700","25869","474958","","3911","","","13385","41724","5109","6139","9450","11375","3474","209936","9970","154331","119567","10916",""
"latvia","2624","2233","8717","2236","433","7316","1938","187","68447","","212","","3395","877","7829","351","12699","1086","","174","5989","7364","3166","31037","689",""
"liechtenstein","316","12","9","7","7","17","3","0","406","","8","","335","7","28","3","6","1","","7","73","17","2089","","15",""
"lithuania","3321","2921","22508","2001","614","15451","1547","436","88194","","227","","6789","1042","10231","158","46144","3871","","353","26555","13647","2656","71241","725",""
"luxembourg","1197","2124","439","160","23","69","17","0","27995","","41","","331","0","640","38","53","73","","8","701","79","2318","2000","40",""
"malta","127","405","897","411","23","94","31","39","1022","","68","","808","400","464","72","72","43","","12","353","168","313","2000","980",""
"moldova","4023","1446","33547","15752","17106","444","192","5232","18146","","599","","167260","142","1005","80","494","5276","30269","572","22994","595","457","1000","504","255038"
"monaco","16","4","122","21","","0","1","7","62","","0","","168","4","5","2","12","0","","","24","5","24","","3",""
"montenegro","935","308","1394","125","80","102","19","542","12411","","185","","612","1117","144","3","183","138","","859","237","862","397","","97",""
"netherlands","12844","149711","21565","10808","2630","6683","1493","0","154755","","3568","","8139","3543","","7792","9304","4798","7204","272","56393","12215","22826","27562","12307",""
"norway","1423","1653","6031","1195","274","22218","1151","0","14186","","2115","","1325","422","5308","1172","0","2072","","46","23087","38931","3563","18781","2125",""
"poland","84268","99245","157471","17630","15875","41070","4555","6011","2150923","","2386","","123559","4983","176533","1114","117444","0","","2511","91476","63898","33284","499416","7546",""
"portugal","7130","41732","16467","8117","439","3158","724","26322","130958","","617","","6114","60931","29099","395","4480","2312","","1423","138813","2885","210814","64207","3186",""
"romania","146947","96057","78514","54801","9225","25005","2898","27377","1163816","","120006","","1253462","4426","30534","1945","15611","3895","49140","2534","1001846","20803","19264","143284","4756",""
"russia","46316","14626","202204","47381","51702","6085","38222","48833","376534","10095","6996","","55925","2385","8663","5569","18229","28110","12754","2949","103954","17312","11858","6579","15261",""
"san marino","3","5","","1","1","2","0","13","104","","0","","614","3","1","","5","0","","","57","4","8","","4",""
"serbia","58962","3063","4255","2743","2301","1025","783","8435","173178","","9318","","25617","1776","1681","207","4033","928","","25927","5267","12428","23673","","1986",""
"slovak republic","66740","5106","10806","4708","133398","3246","535","821","185552","","14847","","12743","1043","11193","497","5908","3128","","3441","9834","2195","14967","7045","2283",""
"slovenia","18491","1323","1489","365","276","530","144","125","38617","","379","","3412","755","1602","334","475","430","","","2288","911","4893","2000","769",""
"spain","12669","52620","29536","3470","1189","8829","2967","25278","211605","","1858","","23042","4888","42457","1467","9709","5971","18961","1646","","11030","56455","109607","3461",""
"sweden","6473","7828","18920","2716","758","17277","11030","0","41325","","1723","","3887","2350","10237","4039","71752","4804","","231","27189","","14001","17561","5997",""
"switzerland","9123","1820","13034","5232","514","1424","556","4343","60418","","1322","","7505","756","4719","2044","1365","709","","140","16746","1877","","7265","4230",""
"ukraine","18353","5055","204669","41768","195788","16771","3755","13430","191166","9004","34089","","272528","1344","8874","1220","5187","180071","88483","2792","124207","6913","4886","2000","5441","1000001"
"united kingdom","18594","36032","228117","107539","5405","14887","5068","19088","153376","","4918","98700","27520","6671","73794","167520","17490","11600","24796","872","391146","23778","66326","","381036",""
