"destination","afghanistan","albania","algeria","argentina","australia","austria","bangladesh","belgium","bolivia","bosnia and herzegovina","brazil","bulgaria","china including hong kong","colombia","cuba","czech republic","denmark","dominican republic","ecuador","egypt","finland","france","germany (until 1990 former territory of the frg)","ghana","honduras","hungary","india","iraq","ireland","italy","japan","lithuania","malaysia","mali","mexico","moldova","morocco","netherlands","new zealand","nigeria","norway","pakistan","paraguay","peru","philippines","poland","portugal","romania","russia","senegal","slovakia","somalia","south africa","spain","sri lanka","suriname","sweden","switzerland","syria","tunisia","turkey","ukraine","united kingdom","united states","uruguay","venezuela"
"austria","33307","1590","1201","654","1180","43229","1241","1357","126","20424","2585","10062","4391","844","334","5003","694","755","255","3200","981","4548","70970","673","55","45641","4500","12341","746","14348","1686","935","233","85","1173","1540","1103","3534","291","4061","376","4017","91","537","1884","26837","1885","48067","13148","192","23700","4415","715","4203","245","13","1187","3777","29390","1197","9672","6456","5282","4428","82","487"
"belgium","16094","6335","6210","1364","1343","1585","2208","71090","534","530","8160","22575","6493","2938","771","639","1507","1341","2634","2768","1876","70681","16907","4572","179","5583","13067","16398","2270","27469","6504","1430","444","753","2195","1040","44593","37200","367","3193","1089","5571","249","1461","4008","47257","15482","54392","3860","3959","1024","4807","1750","21607","1208","3486","2209","2219","20461","5585","17845","1335","10928","16000","204","1227"
"bulgaria","111","364","120","24","71","123","57","232","4","48","108","40252","844","32","40","198","73","27","11","203","50","446","1243","15","","73","279","592","65","953","82","63","7","6","43","1166","58","249","26","178","49","221","3","12","91","554","86","447","14463","7","93","24","94","572","9","2","73","98","6920","72","7084","3075","2123","1036","6","25"
"croatia","20","74","29","121","542","1200","4","196","24","48881","226","248","1021","61","29","411","69","14","27","64","71","778","5410","5","8","655","165","57","62","2210","90","45","13","2","58","76","36","332","82","79","100","40","4","60","162","522","57","470","1374","10","412","9","141","214","10","4","285","972","234","47","259","800","656","1200","14","70"
"czech republic","387","285","381","269","563","2632","320","539","52","2093","800","7811","2880","263","442","100440","257","73","76","735","269","2522","17755","322","26","1160","2808","565","361","3024","2418","485","508","20","822","9566","238","1561","227","420","171","381","32","223","984","6608","396","6864","24397","33","53614","20","405","1045","152","6","408","414","983","709","2179","66486","3484","8072","32","192"
"denmark","4176","299","259","970","3075","1156","1510","1451","180","1259","3020","8750","9023","1342","260","1888","118892","102","296","910","2338","6813","16958","1329","84","5423","9649","3110","1126","7424","1742","11703","655","0","1205","672","1282","4100","659","1190","10417","6084","64","528","11434","27821","2364","26750","3782","123","3244","3726","1198","5587","1236","15","10980","1461","26695","328","5514","8869","10581","9213","97","473"
"estonia","28","30","16","30","132","124","101","197","2","4","117","199","415","35","13","221","112","3","11","103","3056","584","1172","15","10","138","361","46","212","640","117","442","15","0","87","219","22","189","13","251","264","110","1","15","72","321","137","89","8709","0","123","3","39","450","23","0","478","62","77","15","297","4185","753","738","2","16"
"finland","3959","384","442","285","862","349","1743","466","57","385","1214","1667","7259","464","295","282","659","107","147","815","53884","1933","3564","1090","51","1933","5876","9683","461","2006","1065","916","257","19","672","147","1030","876","204","1970","887","2078","21","279","2858","3729","454","2382","8571","130","255","6354","595","2373","641","2","6834","654","3306","364","3378","1568","3557","3753","73","187"
"france","","","","","","1738","","30094","","","","7055","","","","2523","1333","","","","1491","","30589","","","2942","","","3340","48651","","1098","","","","","","6823","","","","","","","","9016","42735","34251","","","1825","","","48340","","","2813","","","","","","43338","","",""
"hungary","473","377","441","379","558","4232","125","1345","36","431","2051","704","13300","328","225","690","332","41","148","1082","612","3107","19224","162","21","64145","3162","639","676","3540","3636","235","224","14","1187","555","300","2867","169","2067","1298","714","13","161","563","2048","528","58291","3536","41","8286","173","325","1912","83","11","945","1157","1231","406","5277","37241","3604","6911","37","246"
"iceland","31","77","45","46","124","131","12","102","15","60","134","271","406","112","37","439","1479","31","29","27","166","641","1223","63","25","328","164","55","92","378","84","1510","22","3","108","35","89","216","44","75","535","39","3","32","525","9706","533","637","233","20","375","8","55","785","47","","806","122","135","20","41","197","986","1294","3","28"
"ireland","159","97","95","302","1579","382","213","503","72","52","4243","366","2336","92","26","1635","555","10","38","248","547","6960","4965","127","4","2130","1758","292","52084","2883","513","8272","956","5","926","268","114","1075","660","1351","336","946","12","75","1615","23932","603","3465","842","23","2799","332","1200","4506","94","11","1300","365","56","67","273","379","21012","2844","144","396"
"italy","13009","115158","8025","17031","3187","3191","93785","4935","9595","1728","87409","34480","146072","15798","19279","577","1281","22845","29656","73415","1231","20516","20282","30784","1857","7475","107671","4092","1868","237494","5726","1240","370","15518","5136","36151","162304","4361","516","56728","930","67379","1911","52166","63975","45900","2929","703265","5853","44581","668","9354","1585","13789","42653","25","2076","9282","4516","41011","8643","32632","13317","13782","2071","10143"
"latvia","16","2","","3","7","13","","6","","1","5","26","62","1","3","9","31","","","11","48","26","254","4","","4","51","10","169","51","4","205","2","","2","34","","20","1","7","67","4","","2","53","32","17","4","1511","","6","1","6","26","11","","91","12","10","1","18","689","593","44","1","3"
"liechtenstein","2","1","4","10","11","884","1","7","","61","182","8","48","16","6","16","2","38","1","10","6","39","827","1","","42","16","8","13","153","10","4","","","19","3","8","29","4","3","4","5","2","9","31","33","107","26","38","2","33","18","13","59","1","","15","1755","22","18","93","60","25","38","2","8"
"lithuania","65","28","26","32","48","69","25","113","1","10","42","151","392","16","9","78","291","1","8","113","110","313","769","12","2","55","608","56","1217","415","39","89828","10","3","26","641","15","189","7","206","556","275","1","14","16","715","100","272","8524","4","50","","20","729","107","","293","54","212","20","460","7098","4020","542","18","13"
"luxembourg","325","890","860","296","258","611","65","9413","47","1242","2551","1297","2604","245","122","812","918","251","138","216","756","28375","7213","51","19","1449","1932","959","951","7746","923","713","80","67","308","405","1535","1809","57","300","197","166","23","222","344","3918","25977","4162","1887","561","658","90","412","3736","49","14","1106","817","1227","786","883","883","3592","4063","64","319"
"netherlands","10123","1568","1001","2629","7045","3247","1194","17999","624","483","12532","27803","38203","6019","670","1034","2962","4075","1673","5968","3492","22106","57291","5974","258","16603","31258","19698","4383","20382","8960","6509","2234","83","4515","463","18377","230863","2354","4702","2742","5963","108","2463","7255","133995","13555","17718","5627","483","1058","20449","7647","19512","2386","15503","4611","3953","60285","1411","30945","1740","30840","26521","385","2639"
"norway","9865","1283","494","756","2139","958","809","1116","248","2239","4108","6364","7772","1848","583","1877","10179","503","401","883","3480","6008","16110","1264","78","3447","10207","7170","934","4135","1190","40319","753","28","1055","872","1934","4822","488","1614","41900","6412","82","913","17223","79555","3102","11613","8523","219","4171","16493","1012","5040","1987","17","33065","1162","19048","513","3427","3997","10360","9086","134","1005"
"romania","73","639","635","327","131","1385","249","747","194","125","450","1732","5162","158","230","365","260","233","111","504","188","4436","4334","610","156","2880","678","1712","253","11982","199","317","28","836","378","147027","1032","1114","19","844","118","1020","169","189","373","1300","1120","918915","1700","358","621","58","58","25269","232","3","438","389","1910","637","4551","8489","3117","1618","141","254"
"slovakia","36","25","18","17","119","1414","3","305","4","66","52","742","271","9","26","5855","84","9","9","59","60","529","1381","5","","2733","42","162","560","1296","23","79","6","1","52","49","18","187","21","35","413","21","2","15","24","1063","125","2254","309","4","4581","6","33","473","4","","103","312","54","48","91","1498","3416","525","6","5"
"slovenia","53","148","31","173","203","1114","18","230","8","51503","188","3046","1175","64","92","344","49","339","14","114","91","689","2784","47","5","533","227","58","93","4144","153","75","17","1","95","386","34","233","50","80","29","48","4","54","174","482","111","962","2896","9","1311","47","57","304","15","1","169","376","104","82","249","2494","863","845","12","63"
"spain","","","35946","58670","2937","","11915","20394","43613","","84439","62063","88386","140980","82810","","5920","92087","92962","","7664","49947","61616","11036","53616","","29932","","10123","64441","","8503","","12691","33773","10553","287489","22439","794","19646","10327","74348","67960","93228","24385","29863","36323","286668","65308","41467","","","","157080","","135","11580","9987","","","","40417","148237","41377","11173","104096"
"sweden","25373","2527","1413","1297","3862","1930","5204","2011","1999","7672","5067","6126","22914","3699","1205","2000","18698","431","1134","5026","17934","8021","23091","2013","143","7503","23036","53065","2102","8205","2905","10928","797","100","1880","829","4989","7482","971","4189","16606","9775","89","2477","6100","41908","2076","13283","9262","553","1600","48196","1769","7388","1544","36","107085","2324","58782","2396","16536","5548","14506","13210","422","829"
"switzerland","893","1767","2376","3654","4457","10216","1104","6000","1528","5045","14993","3889","15743","5068","1298","4225","2754","4121","3183","2659","2531","73352","108920","828","282","9920","11651","1418","2478","76270","5229","1312","1599","201","4555","1114","4898","7845","1173","1526","1405","2061","504","2775","4270","16509","59663","10685","13082","1199","8484","612","3098","22829","3349","53","4607","94090","2558","3921","9232","4892","22637","24116","505","2005"
"united kingdom","","","","","130925","","42451","","","","","16017","307217","","","","","","","","","145353","66472","","","14722","414972","","9875","119968","32398","17929","56266","","","","","","51486","81528","","178566","","","29121","285627","7869","219849","","","","","51015","121462","26375","","","","","","","","","116626","",""
