"Time","Sex","a0-4","a5-9","a10-14","a15-19","a20-24","a25-29","a30-34","a35-39","a40-44","a45-49","a50-54","a55-59","a60-64","a65-69","a70-74","a75-79","a80+","a80-84","a85-89","a90-94","a95-99","a100+"
"1987","Female","6,746508827","6,210763593","6,818010317","7,320072074","7,479388569","7,412674436","7,32150407","7,66311216","5,870605047","4,856282076","5,431358043","5,431807297","5,827578502","3,704045323","3,408264592","3,776891064","4,721134011","none","none","none","none","none"
"1987","Male","7,329843312","6,738689893","7,399716374","7,914538976","8,004428175","7,851962669","7,749426729","8,224987047","6,541183538","5,376655504","5,67723534","5,41649528","5,371567025","3,229222906","2,536699429","2,452112999","2,185234803","none","none","none","none","none"
"1988","Female","6,624988334","6,276768013","6,583077416","7,293640708","7,416994105","7,444538157","7,308276212","7,549990537","6,467919203","4,71663031","5,297235913","5,447519334","5,600157694","4,416084401","2,904168851","3,829809503","4,822201309","none","none","none","none","none"
"1988","Male","7,20110058","6,815014698","7,146966635","7,887074142","7,948042104","7,890931822","7,708811751","8,051892445","7,111008577","5,271140738","5,568171278","5,445166182","5,199820611","3,83364556","2,172097905","2,508221771","2,240893202","none","none","none","none","none"
"1989","Female","6,479442552","6,382348933","6,374360986","7,228776505","7,358640477","7,460465125","7,305076488","7,42232207","6,983099439","4,706413114","5,153151977","5,443832783","5,376197104","5,021460107","2,599783698","3,793952309","4,910676334","none","none","none","none","none"
"1989","Male","7,045507166","6,934165212","6,925240322","7,819949759","7,891923751","7,918975078","7,687962709","7,86659704","7,589264349","5,2868188","5,454361691","5,457207309","5,038229716","4,336497669","1,97924884","2,491111399","2,276939191","none","none","none","none","none"
"1990","Female","6,371075829","6,45442728","6,239962428","7,107031368","7,309303074","7,450574556","7,301683651","7,338176858","7,317691683","4,871384383","5,006509277","5,388625578","5,239872644","5,376401388","2,601951862","3,632957395","none","2,775580884","1,554165663","0,545942516","0,106927166","0,009754517"
"1990","Male","6,931160558","7,015746641","6,785771747","7,693289819","7,843165718","7,921537809","7,675702578","7,732111177","7,879495043","5,463918447","5,34243813","5,42578356","4,952057875","4,631443798","2,032325627","2,377892205","none","1,474346369","0,643251813","0,156218604","0,020404632","0,00193785"
"1991","Female","6,224959431","6,48834626","6,186907271","6,931508101","7,257603793","7,426079818","7,308293113","7,273418257","7,492082646","5,199252984","4,856653154","5,305692665","5,166838307","5,512347806","2,861673432","3,329207184","none","2,824846215","1,612392528","0,609651194","0,121821813","0,010424027"
"1991","Male","6,779197553","7,054763055","6,734817183","7,500407034","7,784825117","7,897153584","7,669869709","7,629191263","8,006823072","5,79142465","5,228454608","5,364614209","4,912943926","4,747560486","2,282474431","2,181750072","none","1,533400855","0,686824305","0,186819002","0,024688983","0,001996903"
"1992","Female","6,121506308","6,482439832","6,20550619","6,704332947","7,216662916","7,373266036","7,328044786","7,232347811","7,496894688","5,702391182","4,685355181","5,200392621","5,155574247","5,436246453","3,396237134","2,899547675","none","2,904942131","1,652233252","0,649772526","0,145107465","0,011198619"
"1992","Male","6,671599372","7,051521212","6,760263282","7,258489933","7,737282135","7,840374758","7,687068796","7,553604973","7,958927729","6,280910947","5,097745845","5,286506736","4,924583563","4,701434831","2,726353183","1,89812733","none","1,609308456","0,712867051","0,208769651","0,032214672","0,002045545"
"1993","Female","6,057242298","6,432540184","6,273878326","6,463333334","7,170029668","7,300528468","7,350075469","7,213429592","7,388069092","6,280626858","4,551130374","5,07706052","5,176382191","5,233370926","4,050855523","2,473221394","none","2,974549642","1,681098025","0,677211435","0,163303597","0,012063086"
"1993","Male","6,605749353","7,002102012","6,83620756","7,010023274","7,683217489","7,759212863","7,716240991","7,502794249","7,795789103","6,833463547","5,003189517","5,196690078","4,961340677","4,565411803","3,240650572","1,629374877","none","1,669263708","0,725651824","0,223426896","0,0381054","0,002094208"
"1994","Female","6,008658511","6,354764195","6,346470512","6,266976979","7,090331368","7,224954895","7,359287533","7,207017944","7,262526768","6,780089437","4,541934834","4,943001391","5,179286803","5,038182569","4,603305385","2,234180264","none","2,967058417","1,720645004","0,691690477","0,166634708","0,013002006"
"1994","Male","6,557066032","6,923491251","6,914809056","6,815407069","7,595545218","7,673667384","7,736901767","7,468925182","7,618601582","7,298792151","5,025165174","5,102506365","4,983340774","4,442951523","3,66288725","1,506758375","none","1,666830191","0,738844954","0,226778373","0,038566817","0,002163513"
"1995","Female","5,960628006","6,277992133","6,384481643","6,149000666","6,962444897","7,156844566","7,345311504","7,204798011","7,180434079","7,107106588","4,703659866","4,806597144","5,135648282","4,926699614","4,930393262","2,273340764","none","2,852374738","1,77542562","0,703840205","0,148974875","0,014003537"
"1995","Male","6,509880772","6,84577697","6,957040484","6,705836571","7,46155747","7,596915173","7,732174775","7,447609677","7,489092185","7,586316813","5,204730365","5,01096431","4,969159472","4,388211666","3,912616817","1,584705371","none","1,587967214","0,756467163","0,219843277","0,030866629","0,002266823"
"1996","Female","5,900886252","6,207103492","6,388616211","6,11125893","6,809448717","7,110185581","7,305893646","7,201813438","7,121414485","7,279996777","5,024803811","4,663903485","5,055671565","4,860727736","5,041117565","2,523148134","none","2,600594053","1,841986059","0,76756095","0,168782159","0,015086954"
"1996","Male","6,444008852","6,767772647","6,956944753","6,670353967","7,315638479","7,553694347","7,704120148","7,450352264","7,38522624","7,702543365","5,519047679","4,90400461","4,913109486","4,357276017","3,995951993","1,804928215","none","1,449395032","0,815064278","0,250656179","0,03751139","0,002400059"
"1997","Female","5,88611099","6,124489452","6,360291751","6,140557098","6,605450993","7,081106707","7,242393838","7,209400938","7,082885327","7,288160768","5,515063493","4,50128346","4,956019533","4,852549231","4,967588905","3,005844452","none","2,24625024","1,922698238","0,797519195","0,19809422","0,01624117"
"1997","Male","6,426948256","6,677042522","6,923761358","6,69933702","7,119445935","7,529456346","7,64480433","7,477581701","7,309584669","7,652003161","5,986482589","4,781194084","4,843917328","4,370322453","3,951408134","2,165865373","none","1,24696741","0,877132241","0,266044208","0,048134586","0,002566298"
"1998","Female","5,898278562","6,035058222","6,307551155","6,208257753","6,385988591","7,051980921","7,165868185","7,219174148","7,062734468","7,18630557","6,077487722","4,375447525","4,841069098","4,873625401","4,789603563","3,581080376","none","1,909244455","1,979718885","0,813993948","0,220063998","0,017467453"
"1998","Male","6,439431238","6,579011263","6,865944385","6,764700911","6,908106988","7,506602358","7,567998906","7,51514617","7,262059951","7,493949084","6,511825523","4,693925734","4,766313107","4,404500667","3,842209352","2,567474076","none","1,064174565","0,914554179","0,273381227","0,055925328","0,002764988"
"1999","Female","5,919767875","5,94842178","6,242460782","6,267907037","6,205771217","6,992630936","7,093833951","7,217550039","7,050646414","7,066919452","6,562686775","4,370671284","4,716750276","4,877741243","4,624809765","4,058510713","none","1,74482277","1,975135355","0,821251019","0,22295483","0,018756486"
"1999","Male","6,462450727","6,484321081","6,795517069","6,821191263","6,735254079","7,45473337","7,496173204","7,54068775","7,235108099","7,324611812","6,951512299","4,718308011","4,685363189","4,425756337","3,7506609","2,886738906","none","0,997465632","0,904027388","0,271358857","0,055754099","0,003005927"
"2000","Female","5,937692625","5,877204406","6,170854815","6,290751753","6,096329801","6,885852619","7,036169743","7,196189206","7,039648499","6,987210456","6,880224736","4,530817413","4,590486134","4,83964994","4,536649348","4,33971295","none","1,820030911","1,885929796","0,838482105","0,20000705","0,020105693"
"2000","Male","6,482181032","6,406940924","6,718084847","6,84103953","6,631542297","7,356554723","7,442354727","7,540367389","7,223108582","7,202950338","7,22118549","4,892352203","4,606762816","4,417156921","3,71667247","3,069846384","none","1,079141897","0,83835165","0,266057345","0,044056594","0,00329184"
"2001","Female","5,989594625","5,82841356","6,093391616","6,28975244","6,04824284","6,732715446","6,999776385","7,159136565","7,029274066","6,922287252","7,03899091","4,835504007","4,450452346","4,760320455","4,477844219","4,415609909","none","2,05655197","1,712761692","0,91831222","0,219570557","0,021496922"
"2001","Male","6,536998144","6,352392337","6,631767292","6,833614685","6,583432984","7,209777398","7,408533901","7,513586727","7,218651794","7,095829752","7,320872439","5,185560817","4,509949382","4,372282216","3,701783685","3,126469598","none","1,266145094","0,766193585","0,312009719","0,050523121","0,003625328"
"2002","Female","6,011452968","5,806900298","6,007842717","6,261928818","6,069673159","6,530231098","6,980841295","7,106121579","7,0352818","6,880047509","7,042701062","5,304127182","4,293510958","4,666732094","4,473948583","4,345914994","none","2,468092286","1,468903094","0,973542723","0,249260485","0,022945298"
"2002","Male","6,559188534","6,327772528","6,537244847","6,800040901","6,602368266","7,014981366","7,394196452","7,464642426","7,244670589","7,01936604","7,268012632","5,62337712","4,399155705","4,319666128","3,72442372","3,094205492","none","1,538289381","0,655527449","0,347452436","0,061412529","0,004005459"
"2003","Female","6,012559195","5,811953966","5,919379264","6,209958811","6,132168413","6,312334215","6,957433775","7,045148931","7,048228134","6,856491011","6,942134997","5,841867615","4,172553752","4,560792661","4,495824714","4,201922868","none","2,93685653","1,250934417","0,995217933","0,271728341","0,024510458"
"2003","Male","6,559063095","6,332323623","6,440139106","6,742920836","6,660527974","6,805160799","7,377156297","7,404077337","7,285900874","6,971300151","7,116858966","6,114426509","4,321417891","4,261161229","3,763632123","3,023965181","none","1,822828847","0,561520032","0,36162752","0,069594003","0,004397608"
"2004","Female","6,009164707","5,832662934","5,839471426","6,142948996","6,188661314","6,131582167","6,898146797","6,989007284","7,053207623","6,840812976","6,823882011","6,303673894","4,167177492","4,445693814","4,501612423","4,078995915","none","3,314739466","1,162849812","0,97523266","0,274225554","0,026250734"
"2004","Male","6,554477042","6,354219342","6,352943666","6,670767803","6,712172029","6,631248632","7,325500995","7,34916964","7,318730872","6,943591715","6,955370792","6,52266215","4,3470854","4,19835028","3,791248909","2,974334101","none","2,038018025","0,538378814","0,347549733","0,069412178","0,004767881"
"2005","Female","6,012465203","5,851440012","5,779842627","6,068505047","6,209234588","6,019146001","6,787800054","6,943375458","7,041385077","6,827320631","6,741948107","6,602513692","4,318738578","4,327394123","4,469989415","4,023616558","none","3,534180762","1,238794395","0,925165538","0,248930263","0,02821387"
"2005","Male","6,557792833","6,374460799","6,288498837","6,590835409","6,728561632","6,523385412","7,223794143","7,308381273","7,328953822","6,931936921","6,837632757","6,769470378","4,511030631","4,135042337","3,794426843","2,969817175","none","2,155703501","0,596657174","0,31171073","0,056824176","0,005083217"
"2006","Female","6,013888187","5,864628343","5,747646669","5,994419928","6,202199295","5,972083064","6,638389668","6,901679711","7,008308912","6,821435293","6,679362896","6,752470864","4,60977343","4,195598","4,397786776","3,983101372","none","3,583469765","1,456820576","0,864849066","0,281716044","0,030372142"
"2006","Male","6,558142832","6,387483819","6,25256422","6,508954808","6,71521094","6,476110948","7,08206941","7,271120985","7,308756573","6,935782692","6,739722221","6,862013893","4,788469327","4,05644339","3,768039552","2,978241514","none","2,200313594","0,741526665","0,295561648","0,06814315","0,00532782"
"2007","Female","6,016331531","5,877520995","5,733979722","5,910512579","6,169134656","5,989189204","6,440763884","6,87593783","6,956873675","6,829292699","6,63708472","6,753274538","5,055421551","4,046713066","4,313912575","3,987941659","none","3,528344054","1,766963574","0,751543969","0,326588796","0,032674723"
"2007","Male","6,559657521","6,400322696","6,236889374","6,416996276","6,676839667","6,489716638","6,893056761","7,251546961","7,264099019","6,9668626","6,669425532","6,812057173","5,196663876","3,96211502","3,735845754","3,012664981","none","2,188955906","0,916760744","0,259060532","0,084950066","0,005512906"
"2008","Female","6,018033508","5,889267735","5,734183052","5,825103779","6,115922209","6,043577498","6,227475952","6,848646302","6,895957337","6,842283143","6,613067655","6,65521571","5,565430178","3,931947334","4,220103948","4,012838209","none","3,431743162","2,088404632","0,653751616","0,35192051","0,035126529"
"2008","Male","6,560363632","6,412026212","6,236187778","6,323915721","6,619148645","6,538130021","6,688040142","7,23179252","7,206089812","7,010725036","6,626312445","6,672107144","5,650943558","3,89669859","3,699188924","3,05824951","none","2,159557154","1,079180231","0,230618128","0,095038877","0,005685919"
"2009","Female","6,010248228","5,899747713","5,740203725","5,750794259","6,052829627","6,09189651","6,04992279","6,791491915","6,839777354","6,84734202","6,59869785","6,542280786","6,003006195","3,928032236","4,119075308","4,024950808","none","3,364337712","2,359226879","0,605182727","0,343219731","0,037735627"
"2009","Male","6,551041898","6,422692015","6,242002919","6,243605504","6,551896828","6,580096484","6,516948758","7,183338336","7,153536094","7,046156353","6,605019454","6,525358269","6,027483987","3,92671522","3,658810356","3,095636397","none","2,149376198","1,203522334","0,219349444","0,091490413","0,005922741"
"2010","Female","5,986514624","5,908794672","5,746203772","5,694956526","5,985420942","6,107424098","5,938174515","6,688222064","6,795349902","6,836376988","6,58813928","6,465668739","6,286407761","4,074117097","4,01556306","4,008309239","none","3,3535491","2,522020705","0,654763255","0,303551206","0,040472456"
"2010","Male","6,52530859","6,432677058","6,24873296","6,184459206","6,480664162","6,590940103","6,409281567","7,090081628","7,116648457","7,060482468","6,601718128","6,42186024","6,256061629","4,08448032","3,61735606","3,116174664","none","2,170976783","1,272456738","0,2407922","0,072585182","0,006261858"
"2011","Female","5,961661285","5,924649666","5,762754845","5,647329202","5,897570037","6,108163539","5,89961349","6,548448614","6,765107359","6,81720456","6,593506911","6,415143532","6,436486609","4,356238934","3,898468226","3,948143672","none","3,332692183","2,556797066","0,812875727","0,273518835","0,043625708"
"2011","Male","6,493977036","6,445833076","6,262557992","6,129202116","6,382290767","6,584443944","6,368584049","6,955371128","7,088955341","7,05136639","6,61450417","6,340045004","6,350169065","4,349663698","3,559472408","3,107977255","none","2,199931351","1,316285462","0,325529713","0,067067077","0,006772958"
"2012","Female","5,921908735","5,935596641","5,783723857","5,626772903","5,79660296","6,076812986","5,926023751","6,363900922","6,751085918","6,780384952","6,613678972","6,385497808","6,446988428","4,78668923","3,766440112","3,882864492","none","3,347986555","2,526496085","0,992564602","0,240918264","0,047061825"
"2012","Male","6,446563741","6,454001417","6,281763539","6,103537757","6,270527017","6,546620321","6,390035486","6,777834741","7,079579065","7,020026454","6,655298715","6,28440385","6,315133868","4,735117456","3,48761379","3,09798712","none","2,243956977","1,326831405","0,412112517","0,063636292","0,007418473"
"2013","Female","5,870269397","5,939012321","5,804437772","5,629031261","5,693073682","6,014432479","5,988925568","6,165481842","6,73474986","6,732290474","6,63863704","6,37340759","6,363754498","5,278528736","3,666508559","3,811553945","none","3,38103221","2,470754899","1,166871242","0,227078219","0,050168408"
"2013","Male","6,387435619","6,455256589","6,302135379","6,103721613","6,15773947","6,478785273","6,446827548","6,588146188","7,070468281","6,976009503","6,709972272","6,254498236","6,198358784","5,162389491","3,442581585","3,087048708","none","2,295094741","1,322435639","0,488524415","0,064498411","0,008072256"
"2014","Female","5,815024781","5,933682571","5,822986131","5,643929257","5,60269559","5,931529945","6,042685694","6,003032049","6,688262337","6,686363862","6,654815483","6,370255418","6,265673907","5,701220352","3,671504922","3,734858891","none","3,40791995","2,440119935","1,303214732","0,22807429","0,052149901"
"2014","Male","6,325673631","6,448076091","6,321341643","6,118772025","6,060594625","6,390488552","6,494824146","6,433824293","7,033275095","6,936363501","6,757014103","6,245328881","6,074713229","5,517507243","3,485290885","3,073970797","none","2,340786499","1,328607555","0,538818819","0,06618492","0,008543468"
"2015","Female","5,761263048","5,91956984","5,839110947","5,66288407","5,53682123","5,83888523","6,057790886","5,90614274","6,597546891","6,651209539","6,654775254","6,371326791","6,2023015","5,977905435","3,819506709","3,656694732","none","3,416812663","2,464879455","1,386267261","0,225747316","0,052558465"
"2015","Male","6,266420264","6,431710584","6,338355904","6,138947934","5,990463855","6,291725924","6,504981758","6,342311986","6,95317452","6,910993158","6,783356649","6,253778484","5,989639803","5,736403236","3,645015925","3,059721105","none","2,375375859","1,35690118","0,559502937","0,062492194","0,008726743"
"2016","Female","5,692019925","5,891837373","5,853051675","5,698124631","5,5316658","5,769071706","6,045284581","5,861262186","6,461522819","6,62476369","6,63734382","6,380453904","6,160237805","6,12259465","4,089019557","3,549541618","none","3,361468664","2,471530769","1,451531339","0,296666223","0,051007264"
"2016","Male","6,188594235","6,398768803","6,349673583","6,171424426","5,980016567","6,214100614","6,485366006","6,29591655","6,823713739","6,887655721","6,7771679","6,274103787","5,924910971","5,828474605","3,893136512","3,01746992","none","2,379291788","1,401605971","0,610097225","0,089976468","0,008534609"
"2017","Female","5,6443177","5,849904308","5,859277364","5,726168459","5,549796966","5,69522163","6,006603282","5,879243548","6,278915394","6,612736676","6,601486586","6,402000336","6,136736181","6,136051972","4,499288059","3,430366063","none","3,306663516","2,491567882","1,438388745","0,407376765","0,047888568"
"2017","Male","6,134252724","6,350743536","6,353435351","6,197231812","5,994168777","6,131945901","6,440512447","6,309173769","6,649920028","6,880777622","6,748208847","6,317984769","5,881826178","5,804414577","4,250028953","2,961907683","none","2,382481916","1,445173043","0,625164717","0,132584424","0,008062926"
"2018","Female","5,611669143","5,796595666","5,85889747","5,74735875","5,584082352","5,627020612","5,949214422","5,935262655","6,082569181","6,599149567","6,55666983","6,429010408","6,130569293","6,064397193","4,968723457","3,343869004","none","3,255657638","2,516289404","1,406470839","0,491786964","0,044736152"
