"Time","Sex","a0-4","a5-9","a10-14","a15-19","a20-24","a25-29","a30-34","a35-39","a40-44","a45-49","a50-54","a55-59","a60-64","a65-69","a70-74","a75-79","a80+","a80-84","a85-89","a90-94","a95-99","a100+"
"2018","Male","6,095814914","6,289999712","6,350068241","6,216338465","6,025052367","6,054955722","6,377016793","6,357710833","6,462550239","6,873648131","6,707876819","6,373030303","5,860449886","5,70843337","4,644408147","2,93156676","none","2,388281949","1,483058692","0,627269167","0,164839364","0,007630124"
"2019","Female","5,583152934","5,738085703","5,84954471","5,763099199","5,621543435","5,57629008","5,885692683","5,98651622","5,921861699","6,556716305","6,516450018","6,448948751","6,13388572","5,981694486","5,374618958","3,359467892","none","3,20810032","2,543996668","1,387168332","0,519544826","0,04362106"
"2019","Male","6,061682457","6,223484518","6,337196687","6,230385101","6,059602659","5,996100534","6,306940285","6,400897479","6,308964208","6,83934369","6,673586909","6,420053348","5,857421479","5,608066139","4,974239997","2,982970181","none","2,39477232","1,518485212","0,625010283","0,173132303","0,00766421"
"2020","Female","5,550299447","5,682420831","5,826822333","5,773285926","5,652051577","5,548154396","5,823224279","6,005026371","5,824818089","6,469343112","6,486644329","6,452829811","6,140557067","5,931531398","5,643690071","3,512473683","none","3,163264713","2,567985995","1,404670112","0,494997566","0,045908893"
"2020","Male","6,023679419","6,160959075","6,311048695","6,240026517","6,088511506","5,961970205","6,237967275","6,41305225","6,21664207","6,762810969","6,653930909","6,44731419","5,870265948","5,542500296","5,182658715","3,142405188","none","2,400796982","1,548598866","0,631522283","0,154888333","0,00845031"
"2021","Female","5,527690229","5,634661233","5,800092441","5,792490047","5,686104301","5,542459059","5,757299859","5,996264674","5,784612939","6,340253612","6,465507987","6,440873363","6,154347299","5,896609407","5,779208252","3,765687515","none","3,067461635","2,53671537","1,455177719","0,524215851","0,052267208"
"2021","Male","5,996514493","6,106499639","6,278859088","6,256878692","6,120884232","5,951922257","6,164857345","6,397379503","6,175357789","6,640593079","6,636579562","6,448899137","5,896786454","5,489563886","5,264554366","3,367257459","none","2,370663958","1,568579714","0,685969475","0,171275214","0,010124658"
"2022","Female","5,503035407","5,591884343","5,760935732","5,806227825","5,716298451","5,562310693","5,688724951","5,9630402","5,807138608","6,16696028","6,459833471","6,412496582","6,181860209","5,881230483","5,797280724","4,153234606","2,961776057","2,503780343","1,475253677","0,544734372","0,061962988","0"
"2022","Male","5,966360804","6,057547199","6,233530526","6,268249056","6,149488544","5,968340248","6,088675109","6,358404298","6,19349972","6,477091156","6,636198571","6,429504705","5,946729015","5,458039543","5,248718694","3,688591389","2,327080591","1,583116477","0,718108584","0,190192361","0,012533411","0"
"2023","Female","5,476288939","5,554306445","5,711724083","5,809857912","5,740593083","5,598775978","5,624416871","5,909964801","5,865498235","5,978826117","6,45111167","6,373886355","6,213388961","5,881075033","5,738542879","4,594929963","2,889757154","2,471512706","1,486240169","0,555928509","0,073374137","0"
"2023","Male","5,9342907","6,015088844","6,178470998","6,270299303","6,173040012","6,002771271","6,01760251","6,301191092","6,245820113","6,300928105","6,635796079","6,39831889","6,006654915","5,446419381","5,174289078","4,041653336","2,307673536","1,593031042","0,737699719","0,203634443","0,015326633","0"
"2024","Female","5,45089466","5,520105309","5,658026752","5,798997605","5,758885006","5,638127212","5,575308196","5,848397445","5,916729651","5,823215417","6,411502975","6,337042373","6,235506802","5,887891881","5,66979552","4,975908483","2,917645894","2,444256886","1,495183678","0,552383795","0,084194459","0"
"2024","Male","5,904808846","5,977385637","6,120058639","6,258660319","6,191748638","6,041472382","5,963544363","6,236487464","6,29179466","6,157133263","6,608355144","6,370886784","6,057230469","5,451456835","5,099019354","4,337124558","2,363344235","1,601967497","0,745639983","0,203861673","0,018019255","0"
"2025","Female","5,429350563","5,486362546","5,605313437","5,772483917","5,770874042","5,671200371","5,548283763","5,7867605","5,93455351","5,728746031","6,326622936","6,308881878","6,240618461","5,89732294","5,63100657","5,231005709","3,077621007","2,427611868","1,509921208","0,522675694","0,092783051","0"
"2025","Male","5,880826715","5,940982326","6,064069446","6,231771395","6,205245465","6,07506978","5,933611312","6,171952901","6,306565772","6,072275659","6,539343415","6,355945793","6,087354803","5,471345192","5,055285336","4,527916188","2,515635539","1,611433569","0,749702244","0,183409771","0,02025738","0"
"2026","Female","5,416626937","5,457456751","5,565637681","5,749532034","5,787892836","5,702794228","5,543766351","5,723989519","5,927976926","5,691689553","6,203186507","6,291782882","6,23222385","5,91330688","5,600915157","5,346703934","3,306768138","2,358702861","1,53172498","0,548587978","0,09873402","0"
"2026","Male","5,8653906","5,90851698","6,02000323","6,205467555","6,222836767","6,10742746","5,926642956","6,104194571","6,294983476","6,036064758","6,425800467","6,347387765","6,095715804","5,501372707","5,012821978","4,593472639","2,711567787","1,602411275","0,794076935","0,201895151","0,021949139","0"
"2027","Female","5,407103949","5,431087324","5,526880177","5,712400448","5,799895083","5,730502988","5,563032515","5,656900251","5,895857885","5,714454492","6,034923369","6,288010243","6,206654298","5,942063608","5,589538759","5,362096662","3,654943314","2,274406322","1,515728801","0,591037098","0,102482413","0"
"2027","Male","5,85402931","5,879169348","5,977825593","6,164671113","6,235625643","6,13644439","5,944955264","6,032423408","6,260074723","6,056893609","6,271226617","6,353396403","6,083605654","5,554077755","4,990246317","4,581862506","2,983176933","1,573747693","0,812431779","0,230925071","0,023190871","0"
"2028","Female","5,400654544","5,40788714","5,489280131","5,664229492","5,803754909","5,754084854","5,598467204","5,593586078","5,844022006","5,771967709","5,85203453","6,28080243","6,17116259","5,975123026","5,592677622","5,316179813","4,050262333","2,219174172","1,489943917","0,61992926","0,104776241","0"
"2028","Male","5,846609365","5,853554364","5,937649309","6,11303986","6,240317719","6,161721024","5,980711912","5,965098447","6,207024435","6,110735889","6,104545846","6,357678878","6,059762784","5,61665741","4,986037063","4,528930402","3,277092076","1,55940042","0,81749466","0,251782532","0,024155603","0"
"2029","Female","5,395911108","5,387681594","5,452044197","5,610900606","5,795301705","5,774023199","5,637359687","5,545463448","5,784116438","5,822791659","5,701349544","6,243580157","6,137743832","5,999749504","5,603576746","5,267887712","4,393014092","2,252102858","1,470220415","0,618387104","0,106794396","0"
"2029","Male","5,841726493","5,83167827","5,89864543","6,057210039","6,232632632","6,183824839","6,02101125","5,914405937","6,146603536","6,15870878","5,969897553","6,334677114","6,038957717","5,670897715","4,998932208","4,482202892","3,522245313","1,603787463","0,814502737","0,252339023","0,02511306","0"
"2030","Female","5,391508392","5,369598276","5,414785894","5,556729882","5,771606946","5,789278455","5,67089938","5,519006278","5,723823908","5,840728179","5,610229234","6,161860739","6,112414193","6,007848333","5,61851484","5,249364086","4,628942308","2,403542872","1,466920995","0,58302623","0,109370582","0"
"2030","Male","5,838234304","5,813040713","5,860596718","6,002041975","6,209922735","6,202036098","6,057098956","5,887425636","6,086134218","6,176591378","5,892654494","6,270970929","6,029148928","5,705910401","5,028329262","4,465394359","3,684366129","1,730145278","0,806765934","0,226939635","0,026251919","0"
"2031","Female","5,394220355","5,35900495","5,391048161","5,520899722","5,746985113","5,804032507","5,70286962","5,516315091","5,664030504","5,836032303","5,576580988","6,04450565","6,098965506","6,002060189","5,634953989","5,222314069","4,710980133","2,607476884","1,454529088","0,599327587","0,112867588","0"
"2031","Male","5,841554659","5,801255247","5,834528569","5,963302465","6,184360495","6,219306128","6,09103005","5,883499553","6,022831962","6,167670177","5,861866827","6,168066643","6,027365981","5,717335648","5,058606148","4,432088754","3,727780586","1,895872865","0,830148813","0,243877174","0,027651257","0"
"2032","Female","5,39940561","5,350517062","5,368021367","5,48565745","5,710036318","5,815015975","5,730960108","5,536606346","5,599692252","5,806229195","5,600935964","5,883229667","6,098515877","5,980646057","5,666206301","5,215968231","4,718904848","2,88973099","1,406144507","0,620770857","0,116805018","0"
"2032","Male","5,847536001","5,792371717","5,809796711","5,925954418","6,145794108","6,232916105","6,121773062","5,90417169","5,955540048","6,136427654","5,885596325","6,02496655","6,039410092","5,711230459","5,112731565","4,417464802","3,717730321","2,097705287","0,823596997","0,268080943","0,029205146","0"
"2033","Female","5,40514553","5,344276878","5,345873687","5,449893599","5,663825794","5,81947588","5,754700079","5,572226471","5,538564","5,756829159","5,658667092","5,707238873","6,094331392","5,950051741","5,702785069","5,224153646","4,69131989","3,193722599","1,374654467","0,631398621","0,120865533","0"
"2033","Male","5,854458842","5,786659705","5,786751602","5,889166213","6,097884748","6,240007698","6,148920117","5,941743078","5,892376675","6,08801621","5,941058299","5,869360956","6,049099369","5,695346829","5,17794672","4,420443816","3,687981325","2,297270473","0,820461152","0,284216257","0,030829916","0"
"2034","Female","5,408873282","5,339948017","5,324608021","5,412485224","5,613767082","5,813356291","5,77481552","5,610835069","5,491925","5,699208592","5,709384572","5,562178565","6,060431493","5,921479305","5,731799269","5,242115739","4,675482636","3,474367002","1,386607079","0,621781922","0,124550322","0"
"2034","Male","5,860005396","5,783836883","5,765638871","5,8518599","6,046807771","6,236395286","6,173238869","5,983698661","5,845346461","6,03278451","5,990968996","5,743777603","6,031767432","5,683039704","5,236982914","4,442597541","3,673458768","2,470994423","0,832853991","0,281550305","0,032395714","0"
"2035","Female","5,408397391","5,3368524","5,304382927","5,373464599","5,563117334","5,793811094","5,791230473","5,644249532","5,466421304","5,641039491","5,727870798","5,47494994","5,982977459","5,900640781","5,745500271","5,268431619","4,691465478","3,67761341","1,492242502","0,587817908","0,12752329","0"
"2035","Male","5,862201191","5,783195593","5,746864638","5,814029275","5,996436092","6,219299768","6,194632822","6,021731214","5,821602771","5,97769405","6,012140479","5,673031903","5,974697682","5,681159844","5,279696744","4,48516981","3,686971146","2,589315638","0,892743494","0,253573493","0,033812355","0"
"2036","Female","5,415688871","5,342851584","5,300349374","5,355158534","5,527755455","5,769682767","5,808800779","5,679493621","5,467547559","5,586214184","5,727431662","5,447059753","5,873791066","5,892364203","5,742774689","5,283839285","4,666186164","3,737940194","1,664645612","0,580241475","0,130183169","0"
"2036","Male","5,869816184","5,789029382","5,741285174","5,793086522","5,958734917","6,194431492","6,214190557","6,058292242","5,820989287","5,918693096","6,007044007","5,65015399","5,882214144","5,684117457","5,291907672","4,513890084","3,664170864","2,628332198","1,023955571","0,260504263","0,035160897","0"
"2037","Female","5,418487443","5,349786801","5,296700846","5,33737987","5,494656723","5,734620834","5,822676176","5,710686472","5,491104566","5,52673429","5,70237249","5,475413029","5,721957738","5,897516243","5,727812534","5,318964443","4,662515672","3,748023223","1,846452513","0,583615331","0,132522762","0"
"2037","Male","5,872870932","5,796578534","5,737114434","5,773360001","5,923975187","6,158112511","6,230559616","6,091908873","5,844850185","5,856198206","5,980545042","5,678927206","5,751679586","5,701819916","5,291588662","4,568365134","3,65531029","2,629693996","1,142560204","0,277524572","0,036456912","0"
"2038","Female","5,41629372","5,356984757","5,292987754","5,318705247","5,462532392","5,691740934","5,829710159","5,73696022","5,529192861","5,469900936","5,657678104","5,535559055","5,555378875","5,899031254","5,705350732","5,362044774","4,677332493","3,735158491","2,033149982","0,599870393","0,134436868","0"
"2038","Male","5,871394081","5,805472594","5,734167728","5,754031749","5,89121124","6,114108874","6,240685628","6,121973058","5,885250862","5,798088754","5,937845706","5,736953143","5,609032008","5,718005877","5,285062766","4,636037646","3,664695202","2,615311347","1,246987227","0,29601258","0,037671932","0"
"2039","Female","5,409518082","5,363574705","5,289463529","5,299008622","5,43012687","5,646686313","5,826396991","5,759408511","5,569954414","5,427109499","5,604632937","5,588398629","5,418618361","5,871606566","5,685628821","5,400426302","4,710377528","3,741503797","2,203703967","0,618037008","0,135818548","0"
"2039","Male","5,865868139","5,814603962","5,73257368","5,735069809","5,859011092","6,068504712","6,240614854","6,149292776","5,929914017","5,756216757","5,888906183","5,788572903","5,4946844","5,708781537","5,284047938","4,70143564","3,698079457","2,615989986","1,324538424","0,304518973","0,038774763","0"
"2040","Female","5,398285853","5,368374764","5,286889027","5,27919001","5,396807122","5,603060471","5,811213834","5,778746773","5,605924629","5,405447664","5,551279424","5,610049809","5,338291202","5,802174629","5,674234671","5,427444854","4,761393675","3,795558677","2,347804252","0,621106791","0,13672187","0"
"2040","Male","5,856269603","5,822337447","5,732798793","5,717107504","5,826523541","6,025008571","6,228295212","6,174094776","5,970942324","5,73766458","5,840388701","5,812293738","5,432240164","5,661880235","5,294338269","4,755898651","3,757251241","2,647090372","1,376513131","0,29129088","0,039772268","0"
"2041","Female","5,387843513","5,377161886","5,298834661","5,27933399","5,377788391","5,567337172","5,789551693","5,799059328","5,643595802","5,409474865","5,500747037","5,61328651","5,31501655","5,699515599","5,668825324","5,4231592","4,769988315","3,785342709","2,435004489","0,722083604","0,137049362","0"
"2041","Male","5,844348019","5,830878297","5,744297629","5,71549467","5,805444225","5,987206851","6,205535141","6,195879803","6,009321537","5,739231196","5,78590352","5,81238582","5,415617202","5,577119922","5,299316375","4,765369736","3,782965222","2,649045266","1,448198904","0,345842238","0,040598428","0"
"2042","Female","5,377012386","5,382317313","5,310806449","5,280267199","5,361601897","5,535709426","5,757750053","5,816152141","5,677832444","5,436113158","5,446058135","5,593043768","5,347160551","5,55680799","5,679446741","5,413955299","4,804150723","3,786278107","2,436060137","0,86455657","0,136919513","0"
"2042","Male","5,831889836","5,835784765","5,75634564","5,715236692","5,787275451","5,953763348","6,171946263","6,21479049","6,045343609","5,765324325","5,727996946","5,791760433","5,448535742","5,457932986","5,321406981","4,769140833","3,832811364","2,648903888","1,457610579","0,424896135","0,041303695","0"
"2043","Female","5,365784433","5,384526886","5,322985932","5,281720469","5,348279663","5,508686141","5,720166716","5,828278291","5,709089457","5,478922687","5,395682907","5,555369278","5,412065324","5,402101979","5,689750666","5,403319971","4,855046271","3,801272056","2,423362834","0,975696133","0,137891906","0"
"2043","Male","5,818585009","5,837273058","5,768626399","5,715844268","5,771780733","5,924651295","6,131752023","6,228340798","6,078760957","5,808791195","5,675371873","5,755591194","5,509637317","5,329045181","5,344654345","4,772834866","3,899299158","2,655844545","1,447331361","0,483654835","0,042329592","0"
"2044","Female","5,352530319","5,383861629","5,333477041","5,282985711","5,336648373","5,48439766","5,681896705","5,831381938","5,737784076","5,525644651","5,360196013","5,510434051","5,470979185","5,277628996","5,673795621","5,399381216","4,911279642","3,845040412","2,435153965","1,023500673","0,142002123","0"
"2044","Male","5,803178608","5,835724254","5,779397369","5,716922362","5,75830195","5,898213747","6,090842363","6,232437506","6,110057419","5,857396241","5,639555108","5,71300518","5,56446515","5,228155318","5,345792485","4,78644372","3,970713613","2,688540346","1,438165215","0,498432519","0,044259528","0"
"2045","Female","5,334261888","5,379760117","5,339322858","5,282720795","5,32424375","5,459807037","5,644885907","5,821789797","5,762309378","5,566698978","5,344473601","5,463863668","5,498345029","5,206915663","5,616290307","5,404952748","4,964008764","3,925225129","2,493458893","1,016149543","0,150516152","0"
"2045","Male","5,783717256","5,831573117","5,786561066","5,71800296","5,745558702","5,872416367","6,052481928","6,224204101","6,138505022","5,90243983","5,626552614","5,669837549","5,591602387","5,176362676","5,312223331","4,81382748","4,039067069","2,753253971","1,448468637","0,465887308","0,047456628","0"
"2046","Female","5,316282292","5,379413575","5,354936157","5,301511774","5,326109688","5,442847498","5,614405197","5,806214563","5,788327973","5,609638616","5,354353294","5,420536198","5,507707753","5,190361597","5,521340568","5,401935041","4,954540516","3,940444017","2,536723623","1,067907588","0,164462471","0"
"2046","Male","5,761234594","5,827793743","5,799633214","5,734275827","5,744355032","5,851742326","6,017666428","6,205095143","6,163385899","5,943064714","5,631996023","5,622800807","5,596830028","5,165128656","5,234088442","4,819278187","4,044317647","2,789937678","1,499574169","0,495608555","0,052192889","0"
"2047","Female","5,301802374","5,374745673","5,366577099","5,320801729","5,330857081","5,430302058","5,588351937","5,780677357","5,811470476","5,649596651","5,386777385","5,373245209","5,494690469","5,228738702","5,390052653","5,420218711","4,949237964","3,974243852","2,536731501","1,108053977","0,182827143","0"
"2047","Male","5,742058935","5,819189507","5,80845481","5,751094428","5,745930465","5,835108362","5,98730392","6,175188524","6,185611652","5,98177069","5,661152035","5,571769311","5,582460734","5,202035305","5,126661635","4,845242943","4,049170393","2,834135979","1,5095188","0,527961881","0,058179692","0"
"2048","Female","5,287955545","5,364820137","5,373118257","5,337056254","5,336320694","5,420596819","5,565001454","5,747224486","5,827660597","5,684810986","5,433327875","5,32814843","5,462881713","5,297626897","5,246638345","5,439226337","4,950076332","4,019968069","2,540477809","1,133595403","0,203467563","0"
"2048","Male","5,724155478","5,805667729","5,81272932","5,765833557","5,749016542","5,821836496","5,960469555","6,137703672","6,201638295","6,01750681","5,70657785","5,52420384","5,552288862","5,26532206","5,011758802","4,874874575","4,061345316","2,883353266","1,510402536","0,548571226","0,064744214","0"
"2049","Female","5,272368218","5,350179365","5,373554846","5,347479937","5,341038756","5,412255028","5,542400425","5,710684321","5,832471552","5,715242051","5,481534754","5,29538601","5,421672287","5,358551504","5,131251855","5,432682375","4,964513282","4,082554875","2,570570687","1,140245588","0,223362285","0"
"2049","Male","5,70570091","5,788393604","5,811974459","5,776178749","5,752756155","5,811168768","5,935596267","6,098466747","6,207217796","6,050548261","5,756390397","5,491341006","5,514516139","5,321757392","4,924344444","4,886333083","4,090238222","2,944827301","1,515997229","0,545314837","0,070938234","0"
"2050","Female","5,253227615","5,332666032","5,367172182","5,35109742","5,343795787","5,403995867","5,519632514","5,674664473","5,823712722","5,740675144","5,523340571","5,281233496","5,377804923","5,387778702","5,067727044","5,38739617","4,994878246","4,16167396","2,647569355","1,119629342","0,240328436","0"
"2050","Male","5,685088496","5,769494069","5,805619849","5,78117675","5,756239328","5,802159592","5,911833093","6,061500736","6,200178324","6,080618372","5,80266541","5,47999925","5,474995672","5,351374803","4,884242883","4,868651605","4,137922195","3,015094426","1,54754854","0,507505425","0,076091183","0"
