"Ville","Ville_ok","cY","cX","codereg","coderegOk","codedpt"
"National","National","47","8.4","FR30","FR22","FR302"
"Calais","Calais","50.949918","1.856252","FR30","FR22","FR302"
"Lille","Lille","50.628869","3.055399","FR30","FR22","FR301"
"Lens","Lens","50.428805","2.831773","FR30","FR22","FR302"
"Arras","Arras","50.290340","2.773010","FR30","FR22","FR302"
"Amiens","Amiens","49.892790","2.300429","FR22","FR22","FR223"
"Charleville","Charleville","49.764440","4.745139","FR21","FR21","FR211"
"Fecamp","Fecamp","49.754504","0.378530","FR23","FR25","FR232"
"Cherbourg","Cherbourg","49.633650","-1.628994","FR25","FR25","FR252"
"Le_Havre","Le Havre","49.494730","0.105606","FR76","FR76","FR232"
"Rouen","Rouen","49.443701","1.098420","FR30","FR22","FR302"
"Reims","Reims","49.257563","4.030024","FR30","FR22","FR301"
"Caen","Caen","49.183164","-0.368139","FR30","FR22","FR302"
"Metz","Metz","49.119664","6.175462","FR30","FR22","FR302"
"Chalons_Champagne","Châlons-en-Champagne","48.95","4.3667","FR51","FR51","FR511"
"Paris","Paris","48.853805","2.352700","FR21","FR21","FR211"
"Nancy","Nancy","48.691135","6.182878","FR23","FR25","FR232"
"Morlaix","Morlaix","48.577770","-3.827369","FR25","FR25","FR252"
"Strasbourg","Strasbourg","48.575226","7.758659","FR30","FR22","FR302"
"Chartres","Chartres","48.443702","1.487117","FR30","FR22","FR301"
"Troyes","Troyes","48.296513","4.075090","FR30","FR22","FR302"
"Epinal","Epinal","48.170909","6.450971","FR30","FR22","FR302"
"Rennes","Rennes","48.117728","-1.678500","FR22","FR22","FR223"
"Chaumont","Chaumont","48.114170","5.143722","FR21","FR21","FR211"
"Colmar","Colmar","48.079030","7.352920","FR23","FR25","FR232"
"Orleans","Orléans","47.902173","1.907229","FR25","FR25","FR252"
"Auxerre","Auxerre","47.799388","3.569462","FR30","FR22","FR302"
"Mulhouse","Mulhouse","47.749664","7.334549","FR30","FR22","FR301"
"Vannes","Vannes","47.658566","-2.766671","FR30","FR22","FR302"
"Angers","Angers","47.477690","-0.558473","FR30","FR22","FR302"
"Tours","Tours","47.394711","0.687042","FR22","FR22","FR223"
"Dijon","Dijon","47.321388","5.043892","FR21","FR21","FR211"
"Besancon","Besançon","47.237122","6.023940","FR23","FR25","FR232"
"Nantes","Nantes","47.218383","-1.556602","FR25","FR25","FR252"
"Bourges","Bourges","47.079887","2.397958","FR30","FR22","FR302"
"Nevers","Nevers","46.989500","3.164576","FR30","FR22","FR301"
"Chateauroux","Chateauroux","46.810724","1.682737","FR30","FR22","FR302"
"Chalons","Châlons-sur-Saône","46.781581","4.852655","FR22","FR22","FR223"
"Poitiers","Poitiers","46.579421","0.339539","FR22","FR22","FR223"
"Moulins","Moulins","46.567974","3.333910","FR21","FR21","FR211"
"Montlucon","Montluçon","46.340958","2.599932","FR23","FR25","FR232"
"Macon","Macon","46.307078","4.826876","FR25","FR25","FR252"
"Vichy","Vichy","46.131743","3.425194","FR30","FR22","FR302"
"Limoges","Limoges","45.835118","1.254550","FR30","FR22","FR301"
"Clermont_Ferrand","Clermont-Ferrand","45.778424","3.086289","FR30","FR22","FR302"
"Lyon","Lyon","45.762964","4.832716","FR30","FR22","FR302"
"Angouleme","Angoulême","45.648440","0.156711","FR22","FR22","FR223"
"Vienne","Vienne","45.525428","4.870030","FR21","FR21","FR211"
"Tulle","Tulle","45.264902","1.774903","FR23","FR25","FR232"
"Grenoble","Grenoble","45.188032","5.723095","FR25","FR25","FR252"
"Perigueux","Perigueux","45.184311","0.719549","FR30","FR22","FR302"
"Brive_la_Gaillarde","Brive-la-Gaillarde","45.159745","1.538015","FR30","FR22","FR301"
"Aurillac","Aurillac","44.930228","2.444437","FR30","FR22","FR302"
"Bordeaux","Bordeaux","44.837176","-0.579620","FR30","FR22","FR302"
"Aubenas","Aubenas","44.620594","4.387880","FR22","FR22","FR223"
"Rodez","Rodez","44.349427","2.577750","FR21","FR21","FR211"
"Agen","Agen","44.201427","0.616045","FR23","FR25","FR232"
"Avignon","Avignon","43.949381","4.807153","FR25","FR25","FR252"
"Nimes","Nîmes","43.836531","4.362073","FR30","FR22","FR302"
"none","none","43.836531","8","FR30","FR22","FR301"
"Cavaillon","Cavaillon","43.836396","5.035348","FR30","FR22","FR302"
"Nice","Nice","43.709494","7.260486","FR30","FR22","FR302"
"Montpellier","Montpellier","43.611741","3.874846","FR22","FR22","FR223"
"Toulouse","Toulouse","43.603165","1.442452","FR21","FR21","FR211"
"Cannes","Cannes","43.552740","7.017010","FR23","FR25","FR232"
"Bayonne","Bayonne","43.493345","-1.473426","FR25","FR25","FR252"
"Mazamet","Mazamet","43.490414","2.374606","FR30","FR22","FR302"
"Biarritz","Biarritz","43.482934","-1.561763","FR30","FR22","FR301"
"Anglet","Anglet","43.481187","-1.513950","FR30","FR22","FR302"
"Pau","Pau","43.294903","-0.370438","FR30","FR22","FR302"
"Marseille","Marseille","43.294800","5.372173","FR22","FR22","FR223"
"Tarbes","Tarbes","43.232474","0.076271","FR21","FR21","FR211"
"Toulon","Toulon","43.124563","5.928279","FR23","FR25","FR232"
"Bastia","Bastia","42.697107","9.449931","FR25","FR25","FR252"
"Perpignan","Perpignan","42.688684","2.896260","FR30","FR22","FR302"
"Ajaccio","Ajaccio","41.918043","8.734329","FR30","FR22","FR301"
"Le","Le","0","0","FR30","FR22","FR301"
"Saint_etienne","Saint-Etienne","45.439990","4.389754","FR30","FR22","FR301"
"Mezieres","Mézières","48.219748","-1.752867","FR30","FR22","FR301"
"Le_Puy_en_Velay","Le-Puy-en-Velay","45.042359","3.884052","FR30","FR22","FR301"
"Le_Mans","Le-Mans","48.006230","0.192257","FR30","FR22","FR301"
"Saint_Jean_de_vedas","Saint-Jean-de-Vedas","43.575466","3.822044","FR30","FR22","FR301"
"Deville_les_rouen","Deville-Les-Rouen","49.469790","1.047466","FR30","FR22","FR301"
"Saint_Ouen","Saint-Ouen","48.911787","2.332867","FR30","FR22","FR301"
"Montauban","Montauban","44.022908","1.350820","FR30","FR22","FR301"
"Porrentruy","Porrentruy","47.416534","7.075583","FR30","FR22","FR301"