id;commune;adresse;nomSitHist;nomSitUsa;gidSit;Y;X;typeProCh;typeProSi;formefut;materChem;etatChem;usHist;usActu;archiSite;amSiteA_D;ptcSite;etatSite;nomChem;batiIndus;ajoutCont;visAppre;visComm;hauteurPr;hauteurEs;archiChem;reconv;occup;infoHist;ptcSite;ptcChem;amSiteA;amSiteA_D;amChemA;amChemA_D;amSiteV;amSiteV_D;amChemV;amChemV_D;valSite;valSiteD;valChem;valChemD;region;pays;nbPhInd;nbPhSit;nbrChem
T1;TOURCOING;52 rue d'Amsterdam;Soci‚t‚ Blanche Porte;Blanche Porte;1;50.717755;3.135802;Priv‚;Priv‚;Rond;Briques;TrŠs bon et/ou r‚nov‚;Pas d'information;Encore quelques activit‚s, (DISPEO site secondaire - ferm‚ depuis 28/01/2017);Le site est compos‚ en grande partie par du bƒti industriel avec une fa‡ade de type m‚tallique. La structure pr‚sente une hauteur d'entrepot avec une seule partie affili‚e aux bureaux sur 3 ou 4 ‚tages.;Oui : Projet d'am‚nagement du site en quartier multifonctionnel;Aucune protection;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T2;TOURCOING;83 rue d'Amsterdam;Soci‚t‚ Lemaire;Ferreira;2;50.717845;3.133203;Priv‚;Priv‚;Rond;Briques;Assez bon;Carbonisage;En activit‚, soci‚t‚ de d‚molition, terrassement;Les bƒtiments ont une forme allong‚e horizontalement et pr‚sentent des caract‚ristiques des bƒtiments industriels du XIXŠme et XXŠme siŠcle auxquels la chemin‚e est rattach‚s.;Non;Aucune protection sur la chemin‚e - entreprise inscrite … l'inventaire g‚n‚ral du patrimoine culturel (1997);TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T3;TOURCOING;43 rue de la Blanche Porte;Carbonisage A.DUPONT;Carbonisage A.DUPONT;3;50.716921;3.151849;Priv‚;Priv‚;Rond;Briques;Assez bon;Lavage laine;Hotel d'entreprises;La chemin‚e est accol‚e … un ensemble bƒti central datant de l'‚poque indutrielle. Le reste de la parcelle a connu quelques d‚molitions et est aujourd'hui utilis‚ comme zone de stockage et de stationnement en grande majorit‚ en plus des quelques bƒtiments restant en fond de cour.;Non : Le site est actuellement occup‚ par plusieurs PME;Aucune protection sur la chemin‚e - entreprise inscrite … l'inventaire g‚n‚ral du patrimoine culturel (1996);Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T4;TOURCOING;40 rue du Bus;Manufacture de tapis, Masure et fils;MASURE et fils;4;50.727831;3.160551;Priv‚ (… v‚rifier ?);Priv‚;Rond;Briques;TrŠs d‚t‚riori‚;Fabrication de tapis;Magasin de moquettes, Masure et Fils ;Le site est compos‚ de plusieurs formes de bƒti, indutriels et d'habitation datant pour une majorit‚ de l'‚poque industrielle pr‚sentant notamment des fa‡ades de briques rouges;Non : Le site est occup‚ par l'entreprise Masure Fils;Aucune protection sur la chemin‚e - entreprise inscrite … l'inventaire g‚n‚ral du patrimoine culturel (2000);Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T5;TOURCOING;12 rue Duguay-Trouin;Usine de laine;Soci‚t‚ MALIP;5;50.726443;3.171445;Priv‚;Priv‚;Rond;Briques;Assez bon;Lainage;MALIP (industrie plastique);Le bƒti pr‚sente une structure industrielle dominante. Cependant, une grande partie de l'ensemble industriel pr‚sent dans les ann‚es 1930 a ‚t‚ d‚truit au cours du siŠcle ne laissant actuellement que 1/4 du bƒti encore debout (bƒtiment concern‚ par la chemin‚e);Non : Le site est occup‚ par l'entreprise MALIP;Aucune protection;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T6;TOURCOING;124 rue de l'EpidŠme ou 124bis rue de l'Epideme;Entreprise SIDLER - SENELAR;Senelar ou Latin Dance ou Zona Gloria;6;50.716231;3.171318;Priv‚;Priv‚;Rond;Briques;Assez bon;Baguettes dor‚es;Latin Danse (studio de danse);La morphologie du bƒti et la chemin‚e restent les mˆmes que celles de l'‚poque industrielle avec quelques d‚molitions de bƒtiments sur une partie de la parcelle. Celle qui est adjacente a quant … elle connu une d‚molition presque totale de son ‚crin industriel d'origine;Non : Bƒtiment occup‚ par le studio de danse Latin Dance;Aucune protection;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T7;TOURCOING;100 rue de l'pine;Filature LEURENT;Manque d'information ;7;50.720671;3.175904;Priv‚;Priv‚;Rond;Briques;TrŠs bon et/ou r‚nov‚; Filature de coton;Centre de station de radio;Le bƒti environnant se compose d'habitations ouvriŠres de type maisons mitoyennes. Il y a ‚galement une partie pr‚sentant des bƒtiments industriels. DerriŠre cet ensemble s'est form‚ aujourd'hui un terrain vague innoccup‚ qui ‚tait, … l'‚poque industrielle, compos‚ de plusieurs structures industrielles.;Manque d'information;Aucune protection;D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T8;TOURCOING;333 chauss‚e Fernand-Forest;Usine de tapis Jules FLIPO;tablissements Jules FLIPO;8;50.735395;3.148498;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Pas d'information;Flipo et Fils  (magasin de moquettes);La parcelle pr‚sente une structure industrielle dense qui date de l'‚poque industrielle. Il y a donc un important reste de l'‚crin industriel de cette p‚riode.;Non : Le site est occup‚ par l'entreprise en activit‚ Flipo et Fils (Cependant, elle est en cours de fermeture, ce qui est dommage car elle est consid‚r‚e comme une entreprise faisant partie du patrimoine vivant. C'est un projet de fermeture d‚finitive);Aucune protection;D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T9;TOURCOING;49 avenue de la Fin de la Guerre;Teinturerie des Francs;Teinturerie des Francs;9;50.726411;3.148263;Public ? (Possiblement rachet‚ par la ville ? · v‚rifier);Priv‚;Rond;Briques;Assez bon;Teinturerie;Projet d'am‚nagement;La parcelle pr‚sente une friche urbaine o— un projet de construction voit actuellement le jour. L'ensemble de la parcelle a donc connu une d‚molition totale de l'ensemble de son bƒti industriel;Oui : Il y a un projet en cours pour la gendarmerie et police nationale ainsi que des logements (propri‚t‚ hybride et mixte mais … v‚rifier);Aucune protection;TrŠs d‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T10;TOURCOING;248 rue du G‚n‚ral Drouot;Usine textile Sion frŠres;Kallist‚ anciennement la Redoute;10;50.734505;3.189123;Priv‚;Priv‚;Rond;Briques;Assez bon;Peignage ;Kallist‚, groupe prenant (entreprise de marketing);La structure du bƒti est industrielle mais ce n'est pas celle d'origine puisqu'elle ne pr‚sente pas la mˆme morphologie. Les bƒtiments actuels ont une hauteur moyenne d'entrepot.;Non : Le site appartient … l'entreprise Kallist‚ (La totalit‚ du site ou partiellement ?);Aucune protection;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T11;TOURCOING;169 chauss‚e Gramme / 23 rue de Toulon;Manque d'information;M‚tal + (M‚tallerie - Serrurerie);11;50.737424;3.163641;Priv‚;Priv‚;Rond;Briques;TrŠs bon et/ou r‚nov‚;Pas d'information;L'Entrepot (magasin) et Sanit service (magasin);La parcelle se compose d'un ensemble bƒti de type activit‚ industrielle qui s'accompagne d'un espace de stationnement en front de rue. ;Non : Le bƒtiment est actuellement occup‚ par deux magasins - L'Entrepot et Sanit Service;Aucune protection;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T12;TOURCOING;93 rue de Guisnes;Retorderie L. et D. Dervaux;Anciens bureaux;12;50.723563;3.168839;Priv‚ (… v‚rifier);Priv‚ (… v‚rifier);Rond;Briques;D‚t‚riori‚;Retorderie;ELF (Eyes Lips Face);Le site a gard‚ une petite partie de l'‚crin bƒti de l'‚poque industrielle correspondant au bƒtiment adjacent … la chemin‚e. L'ensemble de l'environnement urbain a connu plusieurs changements depuis cette mˆme ‚poque notamment de nombreuses d‚molitions de bƒtiments industriels laissant place par exemple … la construction de logements collectifs.;? : Le site est … priori non occup‚ (propri‚t‚, occupation et projet … v‚rifier);Aucune protection;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T13;TOURCOING;19 rue Henri Paris;Manque d'information;Soci‚t‚ PLASTISEM;13;50.720414;3.177232;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Pas d'information;PLASTISEM (industrie de plastique);Le bƒti est constitu‚ d'‚l‚ments industriels . L'arriŠre de la parcelle pr‚sente un terrain vague.;Non : Soci‚t‚ occup‚e par l'entreprise PLASTISEM;Aucune protection;D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T14;TOURCOING;AccŠs 112 rue d'Hondschoote / La chemin‚e se trouve … l'angle de la rue de l'EpidŠme et de la rue des Bonnetiers;Filature LORIDANT;FRANCE CAKE TRADITION ;14;50.716299;3.171285;Priv‚;Priv‚;Rond;Briques;TrŠs bon et/ou r‚nov‚; Filature (coton);France Cake Tradition;Le site pr‚sente une morphologie diff‚rente des ann‚es 1930 mais reste tout de mˆme de type industriel. L'environnement a ‚galement fortement ‚volu‚. Le site pr‚sente actuellement deux structures bƒties principales et une zone de stationnement.;? : soci‚t‚ FILATURE LORIDANT SA a ‚t‚ radi‚e en d‚cembre 2014;Aucune protection;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T15;TOURCOING;4 chauss‚e Marcelin Berthelot;Filature LUXOR;Vandenplas;15;50.723419;3.182775;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Filature ;Zone d'activit‚s;Le site est constitu‚ d'‚l‚ments industriels dont la chemin‚e . Autour, le tissu urbain pr‚sente ‚galement du bƒti industriel et de l'habitat ouvrier. La morphologie est rest‚e sensiblement la mˆme que celle de la p‚riode industrielle.;Non : Entreprise de cartonnage en activit‚;Aucune protection sur la chemin‚e - entreprise inscrite … l'inventaire g‚n‚ral du patrimoine culturel (1995);D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T16;TOURCOING;111 chauss‚e Marcelin Berthelot;Filature LEPLAT et fils;KREABEL;16;50.726739;3.181973;Priv‚;Priv‚;Rond;Briques;Assez bon; Peignage ;Kreabel (entreprise de mobiliers);L'ensemble bƒti pr‚sente une architecture industrielle datant de cette ‚poque. Depuis cette p‚riode, un espace de stationnement a ‚t‚ am‚nag‚ … l'emplacement d'anciens bƒtiments d‚molis. L'environnement proche qui a ‚volu‚ depuis le XXŠme siŠcle se constitue de la mˆme typologie urbaine;Oui : Il y a une entreprise de mobilier (Kreabel) qui est actuellement en activit‚. Cependant, il y a un projet de restauration de la chemin‚e pour 2018 ;Aucune protection sur la chemin‚e - entreprise inscrite … l'inventaire g‚n‚ral du patrimoine culturel (1999);Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T17;TOURCOING;366 chauss‚e Marcelin Berthelot;Filature CAULLIEZ frŠres;CAULLIEZ FrŠres;17;50.729711;3.185858;Priv‚;Priv‚;Rond;Briques;TrŠs bon et/ou r‚nov‚;Filature;Mayafil, commerce pour homme;Le site est en grande partie une friche, il ne reste que quelques ‚l‚ments industriels dont la chemin‚e, son bƒtiment proche et un autre ensemble. Le bƒtiment principal que l'on pouvait apercevoir en 1932 a disparu.;Oui : Projet de reconversion du site pour le transformer en surface commercial;Aucune protection sur la chemin‚e - entreprise inscrite … l'inventaire g‚n‚ral du patrimoine culturel (1997);D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T18;TOURCOING;156 chauss‚e Pierre Curie;Usine Louis LEPOUTRE;Blanche Porte;18;50.735659;3.177159;Priv‚;Priv‚;Rond;Briques simples et briques ‚maill‚s (usine);D‚t‚riori‚;Peignage - filature - tissage ;2002 : lieu de stockage pour les 3 suisses;La parcelle comprend un ensemble industriel qui a gard‚ une grande coh‚rence avec celui de la p‚riode industrielle. Le site et son environnement proche ont connu peu de changement.;Oui : Une entreprise en activit‚ et un projet de reconversion pour le site ;Aucune protection sur la chemin‚e - Une partie du site est inscrite aux Monuments Historiques (2000);D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T19;TOURCOING;31 rue de Renaix;tablissement CHRISTORY & Cie;CollŠge ROUSSEL;19;50.722965;3.168122;Public (Appartient au d‚partement);Public (Appartient au d‚partement);Rond;Briques;TrŠs bon et/ou r‚nov‚;Lainage;CollŠge Roussel - m‚diathŠque Chedid;La parcelle est actuellement occup‚e par un ensemble scolaire, le collŠge Roussel. Le site comprend donc plusieurs bƒtiments d'une hauteur de 3 … 4 ‚tages et d'une cour. L'ensemble bƒti ne correspond plus … celui de la p‚riode industrielle, seule la chemin‚e a ‚t‚ gard‚e et int‚gr‚e au projet de construction.;Non : Il y a eu un projet non r‚alis‚ de 1% artistique sur la chemin‚e;Aucune protection sur la chemin‚e - entreprise inscrite … l'inventaire g‚n‚ral du patrimoine culturel (1995);Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T20;TOURCOING;125 rue de Roncq;MOULIN et VERNIER, manufacture de tapis;L'ALBATROS;20;50.732859;3.147117;Priv‚;Priv‚;Rond;Briques;TrŠs bon et/ou r‚nov‚;Manufacture de tapis;Loft et commerce;La parcelle a fait l'objet d'un projet d'am‚nagement il y a peu de temps afin de construire un ensemble de logements collectifs. Le site n'a gard‚ que la chemin‚e comme trace industrielle qui a ‚t‚ prise en compte dans ce r‚am‚nagement urbain.;Non : Il y a des logements;Aucune protection;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T21;TOURCOING;125ter rue de Roncq;Manque d'information;DEWILDE;21;50.732998;3.145920;Priv‚;Priv‚;Rond;Briques;Assez bon;Pas d'information;Dewilde (fabricant);Le site actuel se compose d'un ensemble de bƒtiments industriels de type entrepot.;Non : Pr‚sence d'une entreprise;Aucune protection sur la chemin‚e - entreprise inscrite … l'inventaire g‚n‚ral du patrimoine culturel (1999);TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T22;TOURCOING;157 rue de Roubaix;Usine de pr‚paration de produits textiles (peignage de laine) Binet. Puis devenu Peignage de la Toss‚;LA TOSSE;22;50.709905;3.169174;Public (V‚rifier si la propri‚t‚ n'est pas mixte);Public (V‚rifier si la propri‚t‚ n'est pas mixte);Rond;Briques;TrŠs bon et/ou r‚nov‚;Peignage ;Projet d'am‚nagement;Les bƒtiments pr‚sentent plusieurs activit‚s : magasin industriel, atelier de conditionnement, atelier de fabrication, station d'‚puration, station de pompage, bureau, conciergerie, cour, chemin‚e d'usine, salle des machines, r‚servoir industriel;Oui : La zone de l'union en plein d‚veloppement;Aucune protection sur la chemin‚e - entreprise inscrite … l'inventaire g‚n‚ral du patrimoine culturel (1997);D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T23;TOURCOING;20 rue Saint-Eloi;Usine Triconor;Pole d'activit‚;23;50.713641;3.163885;Priv‚;Priv‚;Rond;Briques;Assez bon;Pas d'information;Hotel d'entreprises, pole sant‚ et lofts;La parcelle est compos‚e de plusieurs bƒtiments, d'une hauteur moyenne correspondant … 2 ‚tages et datant pour la plupart de l'‚poque industrielle. ;Non : Pr‚sence de logements de type loft;Aucune protection;D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T24;TOURCOING;23 rue Soufflot;Verrerie;La Verrerie Soufflot;24;50.718820;3.168233;Priv‚;Priv‚;Rond;Briques;Assez bon;Pas d'information;Lofts principalement;Le bƒtiment principal pr‚sent a ‚t‚ r‚nov‚ mais la fa‡ade d'origine a ‚t‚ gard‚e en front de rue. L'ensemble pr‚sente une hauteur d'environ 3 … 4 ‚tages et est caract‚ristique d'une architecture industrielle.;Non : Elle a fait l'objet d'une reconversion r‚cente;Aucune protection;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T25;TOURCOING;221 ter rue du Tilleul;Filature HAEFFELY;Hotel d'entreprises ;25;50.716774;3.175560;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Filature;Hotel d'entreprises, SARL Fantasie Kebab;Le site se compose de plusieurs bƒtiments industriels et de la chemin‚e d'usine. L'environnement proche pr‚sente un terrain de sport et des habitations.;Manque d'information;Aucune protection;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
T26;TOURCOING;92 rue du Touquet;tablissement LEURENT;92 la Filature ;26;50.721927;3.175957;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Filature ;Lofts;Plusieurs bƒtiments industriels sont pr‚sents sur la parcelle. Ces bƒtiments datent de la p‚riode industrielle puisqu'ils sont visibles sur la vue a‚rienne de 1932. L'ensemble bƒti n'a alors pas connu de grands changements. Son environnement urbain a, quant … lui, subit quelques boulversements tels que la d‚molition de bƒtiments industriels.;Non : Des bƒtiments actuellement … vocation commerciale (La Redoute, Verbaudet, La Blanche Porte?) mais ‚galement des lofts rue Lafayette, les Bobillofts;Aucune protection sur la chemin‚e - entreprise inscrite … l'inventaire g‚n‚ral du patrimoine culturel (1999);TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R1;ROUBAIX;228 rue Alfred - Motte;Usine MOTTE- BOSSUT;L'Usine ;27;50.675439;3.197133;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Teinturerie;Centre commercial;Le site est occup‚ actuellement par une grande surface commerciale et pr‚sente des ‚l‚ments bƒtis semblables … ceux de la p‚riode d'activit‚ industrielle de l'usine. On retrouve encore les sheds et des bƒtiments centraux. L'ensemble du bƒti urbain avoisinant le site a connu une trŠs grande ‚volution.;Oui - restauration et recouronnement;Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R2;ROUBAIX;121 rue d'Alger;Usine de produits lessiviers;Usine de produits lessiviers;28;50.70083;3.191709;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Huilerie;Friches et Squat;Le bƒti est constitu‚ d'‚l‚ments industriels. La morphologie actuelle du site est rest‚e fortement identique … celle de la p‚riode industrielle.;Non;Sites Patrimoniaux Remarquables;D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R3;ROUBAIX;121 rue d'Alger;Usine de produits lessiviers;Usine de produits lessiviers;28;50.700164;3.192018;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Huilerie;Friches et Squat;Le bƒti est constitu‚ d'‚l‚ments industriels. La morphologie actuelle du site est rest‚e fortement identique … celle de la p‚riode industrielle.;Non;Sites Patrimoniaux Remarquables;D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
