id;commune;adresse;nomSitHist;nomSitUsa;gidSit;Y;X;typeProCh;typeProSi;formefut;materChem;etatChem;usHist;usActu;archiSite;amSiteA_D;ptcSite;etatSite;nomChem;batiIndus;ajoutCont;visAppre;visComm;hauteurPr;hauteurEs;archiChem;reconv;occup;infoHist;ptcSite;ptcChem;amSiteA;amSiteA_D;amChemA;amChemA_D;amSiteV;amSiteV_D;amChemV;amChemV_D;valSite;valSiteD;valChem;valChemD;region;pays;nbPhInd;nbPhSit;nbrChem
R4;ROUBAIX;139 rue des Arts;Tissage Fran‡ois Roussel PŠre;Site Roussel Art's Entreprise;29;50.689043;3.161992;Priv‚;Priv‚;Rond;Briques;Assez bon;Tissage ;Hotel d'entreprises;Le site est constitu‚ d'un ensemble industriel pr‚sentant des similitudes … celui de la p‚riode industrielle. Le site a alors connu peu de changement.;Non : Site reconverti en hotel d'entreprises;Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R5;ROUBAIX;15 rue Copernic;Brasserie de l'union St-Armand;Teinturerie du Pile;30;50.688024;3.191126;Public;Public;Rond;Briques;TrŠs bon et/ou r‚nov‚;Brasserie;Chemin‚e isol‚e;Actuellement le site est en reconversion, se pr‚sentant alors comme une friche en chantier. La chemin‚e reste le seul ‚l‚ment industriel qui n'a pas ‚t‚ d‚moli. Elle est ‚galement int‚gr‚e au projet de r‚am‚nagement de la parcelle.;Oui : r‚alisation du Parc de la Teinturerie;Sites Patrimoniaux Remarquables;TrŠs d‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R6;ROUBAIX;54-56 rue Dampierre;Usine Vve Debuigne et fils;Usine … Wassingues;31;50.690158;3.197091;SEM Ville Renouvel‚e (… v‚rifier);SEM Ville Renouvel‚e (… v‚rifier);Rond;Briques;TrŠs bon et/ou r‚nov‚;Lainage;Friche;La parcelle est une friche. Il ne reste actuellement que la chemin‚e de l'Šre industrielle;Oui : Un projet est en cours en rapport avec Lille Capitale du Design : Forˆt comestible;Sites Patrimoniaux Remarquables;TrŠs d‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R7;ROUBAIX;202-220 rue Daubenton;La Savonnerie;Logements collectifs rue Daubenton;32;50.702684;3.183931;Priv‚;Priv‚;Rond;Briques;Assez bon;Pas d'information;Logements collectifs ;Le site a fait l'objet d'un projet d'am‚nagement o— des ensembles de logements collectifs ont ‚t‚ construits. La chemin‚e est alors le seul ‚l‚ment industriel de la parcelle. De plus, la chemin‚e a ‚t‚ coup‚e … quelques mŠtres du sol et la partie haute a ‚t‚ pos‚e au sol.;Possible projet de valorisation ainsi que de r‚‚rection de la chemin‚e (… v‚rifier);Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R8;ROUBAIX;118 rue Decrˆme;Tissage d'ameublement CARISSIMO;Factory ;33;50.686112;3.183178;Priv‚;Priv‚;Rond;Briques;TrŠs bon et/ou r‚nov‚;Tissage;Lofts;Le site est compos‚ d'une partie industrielle datant de la p‚riode industrielle. Il a fait l'objet de quelques changements depuis cette ‚poque puisqu'une partie a ‚t‚ d‚molie et transform‚e en un ensemble de logements.;Non : D‚j… reconverti;Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R9;ROUBAIX;15 rue de l'Esp‚rance;Tissage Peucelle et Cie;Tissage PEUCELLE-FLORIN;34;50.692803;3.168789;Priv‚;Priv‚;Rond;Briques;Assez bon;Tissage;Fabrication de tissus pour l'habillement;Le bƒti pr‚sente une similitude avec l'ensemble industriel de l'‚poque industrielle. Le site a cependant connu quelques changements notamment de d‚molition et de reconversion.;Non : Site en activit‚;Sites Patrimoniaux Remarquables;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R10;ROUBAIX;23 rue de l'Esp‚rance;Tissage Desbonnets et fils;Entr‚e Mus‚e de La Piscine;35;50.692905;3.167508;Public;Public;Rond;Briques;D‚t‚riori‚;Lainage;Mus‚e : La Piscine de Roubaix;Le site est occup‚ par le mus‚e de La Piscine de Roubaix. Le bƒti industriel a ‚t‚ conserv‚ dans son ensemble.;Non : D‚j… restaur‚;Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R11;ROUBAIX;84 avenue de la Fosse-aux-Chˆnes;Draperies TERNYNCK FrŠres;Soci‚t‚ TISSEL;36;50.698256;3.175986;Priv‚;Priv‚;Rond;Briques;Assez bon;Filature;Fabrication de tissus en gros (Entreprise Tissel);La morphologie du bƒti se compose d'un ensemble industriel avec la pr‚sence importante de shed, elle est senblement pareille que celle de la p‚riode industrielle.;Non;Sites Patrimoniaux Remarquables;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R12;ROUBAIX;48-50 rue du G‚n‚ral Chanzy;Usine CAVROIS-MAHIEU / Usine LEBAUFIL;40 Latitude Nord;37;50.685245;3.175208;Priv‚;Priv‚;Rond;Briques;Assez bon;Filature ;Lofts;Le site est compos‚ d'une partie bƒtie de type industriel ayant ‚t‚ r‚habilit‚e et ‚galement d'une partie parking. L'‚crin bƒti de la p‚riode industrielle a alors eu quelques modifications, notamment … l'‚chelle de l'Œlot.;Non : D‚j… transform‚ avec la pr‚sence d'antennes relais;Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R13;ROUBAIX;78 boulevard du G‚n‚ral Leclerc;Filature Motte-Bossut;Archives Nationales du Monde du Travail;38;50.689696;3.178282;Public;Public;Rond;Briques;TrŠs bon et/ou r‚nov‚;Filature ;Centre de stockage et de consultation d'archives nationales;Le bƒtiment pr‚sent date de l'‚poque industrielle et a ‚t‚ r‚am‚nag‚ pour accueillir les archives nationales du monde du travail. Le bƒtiment s'‚lŠve sur plusieurs ‚tages (6 … 7 niveaux au total) avec une architecture int‚ressante.;Non : D‚j… reconverti et valoris‚;Site patrimonial remarquable -Ensemble du site inscrit aux MH (1978);TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R14;ROUBAIX;44 rue Hoche;Brasserie Coop‚rative du Pile;Brasserie Coop‚rative du pile;39;50.688265;3.197834;Priv‚;Priv‚;Rond;Briques;Assez bon;Brasserie;Pas d'informations;Le site est occup‚ dans son ensemble par des ‚l‚ments bƒtis, pr‚sentant pour certains des caract‚ristiques industriels et pour d'autres une typologie d'habitat. Le site a connu quelques changements depuis la p‚riode industrielle avec des transformations partielles;Site … l'abandon (… v‚rifier);Sites Patrimoniaux Remarquables - Site inscrit … l'Inventaire G‚n‚ral du Patrimoine Culturel (1991);D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R15;ROUBAIX;72 rue de l'Industrie;Teinturerie STUBBE;AFJ m‚tallerie;40;50.687566;3.165396;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Teinturerie;AFJ M‚tallerie, Travaux de menuiserie m‚tallique et serrurerie;La parcelle est constitu‚e de plusieurs ensembles bƒtis. Les ensembles industriels actuels datent partiellement de l'‚poque industrielle. Le site a alors connu quelques transformations au niveau du bƒti;Non;Sites Patrimoniaux Remarquables;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R16;ROUBAIX;120 rue d'Isly;Teinturerie ROSSEL MOTTE;La Teinturerie ;41;50.685056;3.161547;Priv‚;Priv‚;Rond;Briques;Assez bon;Teinturerie;Lofts commerciaux en reconversion;Les bƒtiments sont de type industriel avec un ensemble d'usine/entrepot et un ensemble de logements mitoyens sur le cot‚ de la parcelle.;Possible projet de galerie, etc. (… v‚rifier);Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R17;ROUBAIX;173 rue Jules Guesde;Usine DEGRAVE et PROUVOST;Hutchinson - le joint fran‡ais;42;50.685624;3.185039;Priv‚;Priv‚;Rond;Briques;Assez bon;Fabrique de caoutchouc;Entreprise Hutchinson, industrie sp‚cialis‚e dans le caoutchouc;Le bƒti est constitu‚ d'‚lŠments industriels. Les bƒtiments pr‚sentent un enchainement de sheds. La morphologie bƒtie reste pratiquement la mˆme que celle de la p‚riode industrielle.;Non : Soci‚t‚ toujours en activit‚;Sites Patrimoniaux Remarquables;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R18;ROUBAIX;20 avenue Julien - Lagache;Hopital de la Fraternit‚;Hopital de la Fraternit‚;43;50.682165;3.196314;Public;Public;Rond;Briques;TrŠs bon et/ou r‚nov‚;Hopital;Hopital ;Le site abrite l'hopital de la Fraternit‚ avec plusieurs ensembles bƒtis dont certains de l'‚poque industrielle. La chemin‚e est l'un des restes de ces ‚l‚ments industriels;Non : Soci‚t‚ en activit‚;Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R19;ROUBAIX;21 rue de Lorraine;Retorderie LESUR; Friche ;44;50.698155;3.16216;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Retorderie;Friche ;La parcelle se compose actuellement d'une partie bƒtie et d'une partie en friche. La morphologie bƒtie pr‚sente en 1930 a fortement ‚volu‚e.;Manque d'information;Sites Patrimoniaux Remarquables;TrŠs d‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R20;ROUBAIX;2 all‚e Louise et Victor Champier;ENSAIT;ENSAIT;45;50.694844;3.168305;Public;Public;Rond;Briques;TrŠs bon et/ou r‚nov‚;ENSAIT;cole National Sup‚rieure des Arts et Industries Textiles (Ensait);Le site pr‚sente l'ENSAIT, ‚cole qui est localis‚e dans un ensemble bƒti constitu‚ d'‚l‚ments industriels. La structure reste sensiblement la mˆme que celle du XXŠme sicŠle.;Non;Sites Patrimoniaux Remarquables - Ensemble du site (pas la chemin‚e) inscrit aux Monuments Historiques (1992);TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R21;ROUBAIX;13 rue de la Mackellerie;Retorderie LERUSTE;Retorderie LERUSTE;46;50.693975;3.155514;Priv‚;Priv‚;Rond;Briques;Assez bon;Retorderie;Entreprise toujours en activit‚;Le cadre est constitu‚ d'‚l‚ments industriels. Cependant, ces ensembles ne correspondent pas … ceux pr‚sents en 1930 qui ‚taient constitu‚s de larges bƒtiments avec des sheds.;Non;Sites Patrimoniaux Remarquables;D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R22;ROUBAIX;4 rue Mascara;Teinturerie BROWAEYS;Usine MASCARA;47;50.698304;3.195525;Priv‚;Priv‚;Rond;Briques;Assez bon;Teinturerie;Friche;Le site pr‚sent est un site industriel datant de la p‚riode industrielle. Cependant le site est actuellement une friche industrielle.;Non - Usine mascara ferm‚e en 2013;Sites Patrimoniaux Remarquables;D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R23;ROUBAIX;22 rue MoliŠre;Usine Alfred Motte fils;TRATO TLV;48;50.689603;3.200701;Priv‚;Priv‚;Rond;Briques;TrŠs bon et/ou r‚nov‚;Fabrique de Guipures;Entreprise TRATO, Fabrication d'appareils d'‚clairage ‚lectrique;La parcelle contient un ensemble industriel datant de la p‚riode industrielle puisqu'il pr‚sente actuellement d'importantes similitudes avec le bƒti de 1932. Le bƒtiment est compos‚ de toits en sheds, caract‚ristique de cette ‚poque industrielle. ;Non : Soci‚t‚ toujours en activit‚;Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R24;ROUBAIX;117 rue Montgolfier;Usine CAVROIS - MAHIEU;Hotel d'entreprises CAVROIS - MAHIEU;49;50.682139;3.187369;Priv‚;Priv‚;Rond;Briques;TrŠs bon et/ou r‚nov‚;Filature, Tissage ;Hotel d'entreprises;Le bƒti actuel pr‚sente un ensemble industriel conserv‚ et datant de l'‚poque industrielle. Il pr‚sente ‚galement des caract‚ristiques fortes de cette p‚riode notamment par son toit en shed et ses dimensions imposantes du point de vue horizontal et ‚galement vertical avec les deux chemin‚es;Non;Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R25;ROUBAIX;117 rue Montgolfier;Usine CAVROIS - MAHIEU;Hotel d'entreprises CAVROIS - MAHIEU;49;50.682137;3.186779;Priv‚;Priv‚;Rond;Briques;TrŠs bon et/ou r‚nov‚;Filature, Tissage ;Hotel d'entreprises;Le bƒti actuel pr‚sente un ensemble industriel conserv‚ et datant de l'‚poque industrielle. Il pr‚sente ‚galement des caract‚ristiques fortes de cette p‚riode notamment par son toit en shed et ses dimensions imposantes du point de vue horizontal et ‚galement vertical avec les deux chemin‚es;Non;Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R26;ROUBAIX;8 rue Mouvaux;Tannerie Corroierie POULLET-DEMEESTERE;Tannerie Corroierie POULLET-DEMEESTERE;50;50.693748;3.160959;SEM Ville Renouvel‚e (… v‚rifier);SEM Ville Renouvel‚e (… v‚rifier);Carr‚;Briques;D‚t‚riori‚;Tannerie;Entreprise de tannerie Corroierie E. Poullet-DemeestŠre ;Le site se pr‚sente comme une friche partiellement am‚nag‚e avec l'installation de jeux pour enfants et d'un espace de stationnements. Il ne reste plus rien de l'‚poque industrielle … part la chemin‚e.;Oui : Projet de square en cours;Sites Patrimoniaux Remarquables;TrŠs d‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R27;ROUBAIX;86 rue de Nancy;Tissage CRAYE G‚n‚ration;G‚n‚rations projets ;51;50.683527;3.196697;Priv‚;Priv‚;Rond;Briques;Assez bon; Tissage;Logements, parkings;Le site est compos‚ de plusieurs bƒtiments de type industriel datant pour la plupart de l'‚poque industrielle avec des toits en shed notamment.;Non;Sites Patrimoniaux Remarquables;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R28;ROUBAIX;3 rue de l'Ouest;Manque d'information;Soci‚t‚ LIVERA;52;50.694472;3.159326;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Production de produits chimiques ;Entreprise ;Le cadre regroupe un ensemble de composants industriels. La forme reste sensiblement la mˆme que celle de la p‚riode industrielle.;Non : Soci‚t‚ toujours en activit‚;Sites Patrimoniaux Remarquables;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R29;ROUBAIX;62-72 rue Pellart;Teinturerie MONNET & GOMBERT (r. Lacroix);Friche;53;50.696040;3.183791;Priv‚;Priv‚;Rond;Briques;Assez bon;Tissage;Friche;La parcelle est compos‚e d'une friche urbaine o— le seul ‚l‚ment bƒti est la chemin‚e qui est ‚galement le seul ‚l‚ment repr‚sentatif du pass‚ industriel.;Non;Sites Patrimoniaux Remarquables;D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R30;ROUBAIX;56 rue Saint-Maurice;Tissage LEURENT-VERNIER; SIEF;54;50.699559;3.170613;Priv‚;Priv‚;Rond;Briques;Assez bon;Tissage;SIEF (vente et installation de climatisation);Les ensembles bƒtis du site actuel ont gard‚ une importante coh‚rence avec la morphologie urbaine de l'‚poque industrielle. Il y a alors eu quelques changements sur le site notamment l'un des bƒtiments qui a perdu son toit en shed.;Non : Soci‚t‚ toujours en activit‚;Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R31;ROUBAIX;50 rue S‚bastopol;Teinturerie et apprˆt L‚on DESCHEPPER;Pole ressources jeunesse;55;50.689947;3.169495;Public;Public;Rond;Briques;Assez bon;Teinturerie;Service qui d‚veloppe des projets en direction et avec les jeunes de 13 … 25 ans;La structure du bƒti pr‚sente une grande similitude avec celle de la p‚riode industrielle. Le site est compos‚ d'‚l‚ments industriels, d'une partie non bƒtie et d'un parking;Non;Sites Patrimoniaux Remarquables;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R32;ROUBAIX;122 rue de Tourcoing;Filature et teinturerie Louis LEPOUTRE & Cie;Hotel d'entreprises ;56;50.704727;3.172127;Priv‚;Priv‚;Rond;Briques;TrŠs bon et/ou r‚nov‚;Pas d'information;Hotel d'entreprises;Le site est compos‚ de plusieurs bƒtiments de type industriel datant pour la plupart de l'‚poque industrielle. On retrouve aussi la chemin‚e d'usine d'origine.;Oui : Projet d'hotel d'entreprises en particulier pour l'e-commerce (Projet Blanche Maille ?);Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R33;ROUBAIX;6 place du Trichon;G. MASUREL-LECLERCQ fils, tissage m‚canique;Lofts et commerces … vendre;57;50.690473;3.168542;Priv‚;Priv‚;Rond;Briques;Assez bon;Poissonnerie;Lofts et commerces … vendre depuis plusieurs ann‚es;Le site est actuellement compos‚ de quelques bƒtiments et de plusieurs espaces de stationnement. Le site pr‚sente plusieurs transformations depuis la p‚riode industrielle.;Site actuellement … louer (fonction : hybride habitat et locaux divers) (… v‚rifier);Sites Patrimoniaux Remarquables;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R34;ROUBAIX;178 rue Victor Hugo;Filature JACOB & fils;Manufacture de fil fantaisie JACOB & FILS;58;50.685514;3.199394;Priv‚;Priv‚;Rond;Briques;TrŠs bon et/ou r‚nov‚;Teinturerie;Friche;Les bƒtiments actuels pr‚sentent des caract‚ristiques industriels notamment avec la pr‚sence de sheds. L'ensemble bƒti date de la p‚riode industrielle et pr‚sente encore une similitude importante avec celle-ci.;Non;Sites Patrimoniaux Remarquables;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R35;ROUBAIX;185bis rue Victor Hugo;Retorderie JACOB et fils;BARCROM;59;50.685906;3.198137;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Teinturerie;BARCROM;Le site est compos‚ d'ensemble bƒti, d'‚lements industriels et d'‚l‚ments d'habitation de type ouvrier. Le reste de l'‚crin bƒti de 1932 reste trŠs pr‚sent sur le site mais a cependant connu quelques changements au niveau du bƒti industriel.;Non : Soci‚t‚ toujours en activit‚;Sites Patrimoniaux Remarquables;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R36;ROUBAIX;48 rue Watt;Teinturerie ROUSSEL DESROUSSEAUX;La Teinturerie Montesquieu;60;50.686854;3.159517;Priv‚;Priv‚;Rond;Briques;Assez bon;Teinturerie;Loft, agence d'architecture, restaurant, commerce, etc.;La parcelle pr‚sente actuellement plusieurs bƒtiments pour certains industriels, d'une mosqu‚e construite au XXIŠme siŠcle et de plusieurs espaces de stationnement. Le site a alors connu plusieurs changements notamment avec le projet de mosqu‚e et pr‚sente quelques diff‚rences avec l'‚crin bƒti de 1930.;R‚paration possible prochainement;Sites Patrimoniaux Remarquables;TrŠs bon et/ou r‚nov‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R37;ROUBAIX;64 rue Watt;Retorderie POLLET;IVR Imprimerie;61;50.686452;3.160906;Priv‚;Priv‚;Rond;Briques;Assez bon;Apprˆt;Entreprise IVR imprimerie (… v‚rifier si c'est toujours en activit‚);Le site est compos‚ d'ensembles bƒtis industriels pr‚sentant une importante coh‚rence avec ceux de la p‚riode industrielle. Une importante partie a encore un toit en shed.;Non;Sites Patrimoniaux Remarquables;Assez bon;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
R38;ROUBAIX;34 rue Winston-Churchill;LEMAIRE & DILLIES Filature, tissage, teinturerie et apprˆts;DISTRIFAC;62;50.688185;3.179858;Priv‚;Priv‚;Rond;Briques;D‚t‚riori‚;Pas d'information;Bƒtiment innocup‚ et en reconversion;Les bƒtiments industriels sont des bƒtiments datant du XXŠme siŠcle. Le site est actuellement une friche industrielle. Il pr‚sente encore un important bƒti de l'‚crin bƒti de 1932. ;Oui : Site en reconversion, il a ‚t‚ rachet‚ par la MEL pour ˆtre renvendu … des acheteurs;Sites Patrimoniaux Remarquables;D‚t‚riori‚;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;