"Code","num","Name","t1_abstention","t1_inscrits","t1_nuls","t1_blancs","t1_exprimes","t1_t1_dupont","t1_lepen","t1_macron","Pays","abstention","inscrits","nuls","blancs","exprimes","macron","lepen"
"EG","818","êEGYPTE","2108","3409","8","5","1288","11","71","451","êGYPTE","1920","3414","21","64","1409","1274","135"
"ZA","710","AFRIQUE DU SUD","2952","5189","14","22","2201","27","246","818","AFRIQUE DU SUD","2946","5196","14","100","2136","1793","343"
"DZ","12","ALEGêRIE","18218","22486","26","58","4184","31","90","2171","ALGêRIE","16911","22500","25","122","5442","5259","183"
"AO","24","ANGOLA","494","915","1","5","415","8","23","156","ANGOLA","471","915","18","6","420","361","59"
"BJ","204","BENIN","1507","2451","1","9","934","13","51","436","BENIN","1427","2449","7","33","982","884","98"
"BW","72","BOTSWANA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BF","854","BURKINA FASO","1049","2058","1","18","990","10","56","335","BURKINA FASO","1072","2059","12","62","913","829","84"
"BI","108","BURUNDI","49","166","0","1","116","2","6","36","BURUNDI","41","166","0","14","111","98","13"
"CV","132","CABO VERDE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CM","120","CAMEROUN","1937","3616","4","8","1667","26","126","568","CAMEROUN","1923","3624","16","82","1603","1354","249"
"CF","140","CENTRAFRICAINE, RêPUBLIQUE","232","447","2","4","209","1","25","94","CENTRAFRICAINE (RêPUBLIQUE)","232","447","4","5","206","169","37"
"KM","174","COMORES","824","1226","6","8","388","6","9","145","COMORES","774","1230","6","13","437","408","29"
"CG","178","CONGO","1929","3686","9","13","1735","27","163","591","CONGO","1825","3698","40","77","1756","1453","303"
"CD","180","CONGO, LA RêPUBLIQUE DêMOCRATIQUE DU","790","1436","2","11","633","9","53","218","CONGO (RêPUBLIQUE DêMOCRATIQUE)","824","1438","8","31","575","474","101"
"CI","384","COTE D_IVOIRE","6966","11294","14","21","4293","42","328","1166","C‚TE D'IVOIRE","7074","11301","32","184","4011","3354","657"
"DJ","262","DJIBOUTI","1090","2534","8","21","1415","84","385","286","DJIBOUTI","1005","2535","18","101","1411","801","610"
"ER","232","ERYTHREE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ET","231","ETHIOPIE","263","605","1","6","335","4","9","161","êTHIOPIE","253","607","7","13","334","313","21"
"GA","266","GABON","2896","6041","11","30","3104","62","426","769","GABON","2946","6052","38","201","2867","2134","733"
"GM","270","GAMBIE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GH","288","GHANA","301","637","0","5","331","4","18","129","GHANA","303","637","2","19","313","285","28"
"GN","270","GUINêEE","1151","1766","0","2","613","3","46","231","GUINêE","1144","1765","5","32","584","508","76"
"GW","624","GUINêEE-BISSAU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GQ","226","GUINE_EQUA","97","233","1","2","133","4","18","43","GUINêE êQUATORIALE","110","233","1","10","112","86","26"
"KE","404","KENYA","390","911","0","4","517","2","24","238","KENYA","401","911","1","23","486","450","36"
"LS","426","LESOTHO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LR","430","LIBEêRIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LY","434","LIBYE","99","106","0","0","7","0","0","0","LIBYE","90","106","0","5","11","11","0"
"MG","450","MADAGASCAR","7045","12292","29","60","5158","115","500","1784","MADAGASCAR","6841","12304","70","214","5179","4417","762"
"MW","454","MALAWI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ML","466","MALI","2169","3154","4","9","972","8","51","338","MALI","2181","3171","8","36","946","846","100"
"MA","504","MAROC","15630","33930","49","132","18119","218","750","5723","MAROC","16153","34461","182","919","17207","15868","1339"
"MU","480","MAURICE","7914","7976","30","32","0","92","452","1086","MAURICE","4061","7981","37","200","3683","2940","743"
"MR","478","MAURITANIE","496","894","1","4","393","8","32","135","MAURITANIE","486","894","9","26","373","309","64"
"MZ","508","MOZAMBIQUE","158","361","0","1","202","0","6","66","MOZAMBIQUE","142","361","4","8","207","194","13"
"NA","516","NAMIBIE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"NG","566","NIGêERIA","371","862","0","6","485","2","40","180","NIGER","487","878","1","22","368","312","56"
"NE","562","NIGER","493","877","0","1","383","8","28","118","NIGêRIA","358","864","3","32","471","405","66"
"UG","800","OUGANDA","51","194","0","2","141","2","8","60","OUGANDA","49","194","2","8","135","123","12"
"RE","638","RêEUNION","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RW","646","RWANDA","93","223","2","2","126","0","4","41","RWANDA","101","224","1","8","114","100","14"
"SN","686","SêENêGAL","8308","13779","20","39","5412","86","398","1616","SêNêGAL","8428","13819","41","262","5088","4417","671"
"EH","732","SAHARA OCCIDENTAL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SH","654","SAINTE-HêL‚NE, ASCENSION ET TRISTAN DA CUNHA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ST","678","SAO TOMê-ET-PRINCIPE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SC","690","SEYCHELLES","207","372","2","2","161","4","25","42","SEYCHELLES","195","373","4","8","166","130","36"
"SL","694","SIERRA LEONE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SO","706","SOMALIE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SOMA","-99","SOMALILAND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SD","729","SOUDAN","49","123","1","0","73","1","6","28","SOUDAN","48","123","1","5","69","57","12"
"SS","728","SOUDAN DU SUD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SZ","748","SWAZILAND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"TZ","834","TANZANIE, RêPUBLIQUE UNIE DE","196","384","0","1","187","3","10","78","TANZANIE","198","397","3","8","188","177","11"
"TD","148","TCHAD","393","788","0","4","391","5","36","123","TCHAD","403","789","2","27","357","289","68"
"TG","768","TOGO","1309","2084","2","9","764","10","50","344","TOGO","1248","2084","4","47","785","695","90"
"TN","788","TUNISIE","9215","16808","49","27","7517","76","249","2766","TUNISIE","8972","16834","54","219","7589","7129","460"
"ZM","894","ZAMBIE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ZW","716","ZIMBABWE","83","150","0","2","65","3","2","34","ZIMBABWE","81","150","2","2","65","59","6"
"